NO_OF_FRAMES	3423
NO_OF_CAMERAS	0
NO_OF_MARKERS	42
FREQUENCY	120
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION--
TIME_STAMP--
DATA_INCLUDED	3D
MARKER_NAMES	Body:WaistLFront	Body:WaistRFront	Body:WaistLBack	Body:WaistRBack	Body:BackTop	Body:Chest	Body:BackLeft	Body:BackRight	Body:HeadTop	Body:HeadFront	Body:HeadSide	Body:LShoulderBack	Body:LShoulderTop	Body:LElbowOut	Body:LUArmHigh	Body:LHandOut	Body:LWristOut	Body:LWristIn	Body:RShoulderBack	Body:RShoulderTop	Body:RElbowOut	Body:RUArmHigh	Body:RHandOut	Body:RWristOut	Body:RWristIn	Body:LKneeOut	Body:LThigh	Body:LAnkleOut	Body:LShin	Body:LToeOut	Body:LToeIn	Body:RKneeOut	Body:RThigh	Body:RAnkleOut	Body:RShin	Body:RToeOut	Body:RToeIn	Djembe:Marker1	Djembe:Marker2	Djembe:Marker3	Djembe:Marker4	Djembe:Marker5	
-0.198669	-0.177614	1.214563	0.091616	-0.168646	1.209957	-0.209264	-0.362499	1.216443	0.097179	-0.341940	1.216027	-0.020524	-0.437971	1.546280	-0.069295	-0.169801	1.516278	-0.091725	-0.443231	1.435589	0.054733	-0.411659	1.416031	-0.055528	-0.288671	1.927619	-0.097313	-0.147861	1.858032	0.031821	-0.261150	1.805406	-0.189204	-0.463798	1.565773	-0.240009	-0.353952	1.661323	-0.386219	-0.184051	1.378930	-0.359810	-0.320754	1.398455	-0.258613	0.106614	1.431184	-0.273874	0.048303	1.408048	-0.246405	0.009501	1.464427	0.158570	-0.403931	1.554642	0.135011	-0.285304	1.676069	0.258578	-0.107342	1.334180	0.267262	-0.250924	1.361097	0.001738	0.104854	1.295240	0.068521	0.057101	1.276909	0.019038	0.002152	1.323388	-0.323925	-0.317492	0.548667	-0.256945	-0.185325	0.754583	-0.337664	-0.365512	0.119103	-0.336601	-0.268226	0.347458	-0.420875	-0.206948	0.094007	-0.331655	-0.145937	0.106244	0.159007	-0.229985	0.600824	0.076096	-0.139407	0.705114	0.151638	-0.311142	0.122667	0.118529	-0.178947	0.479309	0.207010	-0.136903	0.093933	0.110887	-0.092383	0.101487	-0.096658	0.190656	0.801699	0.039524	0.022920	1.032495	-0.296632	0.026053	0.978636	-0.018924	-0.342391	0.724943	-0.148826	-0.357633	0.692679	
-0.198659	-0.176780	1.214427	0.092025	-0.168530	1.209967	-0.209339	-0.361745	1.216573	0.097150	-0.341397	1.215977	-0.020429	-0.437031	1.546163	-0.069186	-0.169102	1.516092	-0.091572	-0.442499	1.435479	0.054686	-0.411120	1.415943	-0.055790	-0.287688	1.927608	-0.097659	-0.146945	1.857917	0.031658	-0.260054	1.805493	-0.188636	-0.463436	1.565809	-0.240656	-0.353349	1.660599	-0.385503	-0.188556	1.373251	-0.358706	-0.325063	1.395686	-0.259587	0.102793	1.420187	-0.273775	0.044151	1.397888	-0.246031	0.006779	1.454596	0.158479	-0.403191	1.554617	0.135488	-0.283792	1.675392	0.258327	-0.112398	1.328438	0.267549	-0.255194	1.359764	-0.001020	0.096839	1.272972	0.068758	0.049893	1.261038	0.017880	-0.004732	1.306470	-0.323883	-0.317085	0.548663	-0.256851	-0.184807	0.754497	-0.337644	-0.365496	0.119128	-0.336568	-0.268007	0.347416	-0.420865	-0.206931	0.094021	-0.331646	-0.145920	0.106234	0.158981	-0.229625	0.600774	0.076106	-0.138997	0.705001	0.151602	-0.311139	0.122680	0.118518	-0.178613	0.479241	0.207013	-0.136906	0.093939	0.110883	-0.092370	0.101478	-0.096520	0.191195	0.801339	0.039652	0.023642	1.032250	-0.296460	0.026740	0.978360	-0.018967	-0.341935	0.724973	-0.148834	-0.357185	0.692721	
-0.198674	-0.175982	1.214303	0.092018	-0.167803	1.209785	-0.209404	-0.360976	1.216581	0.097284	-0.340960	1.216043	-0.020339	-0.436054	1.546094	-0.069068	-0.168362	1.515923	-0.091415	-0.441650	1.435388	0.054676	-0.410556	1.415874	-0.055976	-0.286782	1.927559	-0.097992	-0.146059	1.857855	0.031609	-0.259045	1.805580	-0.188107	-0.463035	1.565821	-0.241272	-0.352650	1.659857	-0.384604	-0.193143	1.367645	-0.357640	-0.329404	1.393212	-0.260338	0.098621	1.408882	-0.273513	0.039822	1.387290	-0.245304	0.003944	1.444295	0.158446	-0.402402	1.554630	0.135847	-0.282246	1.674600	0.257885	-0.117300	1.322859	0.267458	-0.259145	1.358458	-0.003853	0.088251	1.250060	0.068784	0.042633	1.245383	0.016776	-0.011363	1.290176	-0.323858	-0.316701	0.548663	-0.256760	-0.184282	0.754388	-0.337638	-0.365478	0.119142	-0.336545	-0.267786	0.347346	-0.420862	-0.206933	0.094014	-0.331638	-0.145905	0.106212	0.158955	-0.229264	0.600715	0.076102	-0.138566	0.704898	0.151591	-0.311119	0.122692	0.118494	-0.178270	0.479175	0.207012	-0.136898	0.093932	0.110863	-0.092363	0.101461	-0.096387	0.191725	0.800975	0.039814	0.024391	1.032012	-0.296415	0.027511	0.978145	-0.018998	-0.341469	0.725064	-0.148821	-0.356776	0.692819	
-0.198658	-0.175211	1.214214	0.092051	-0.167095	1.209720	-0.209508	-0.360279	1.216723	0.097125	-0.340193	1.215958	-0.020197	-0.435170	1.546039	-0.068889	-0.167592	1.515746	-0.091290	-0.440928	1.435331	0.054618	-0.409999	1.415839	-0.056125	-0.285915	1.927533	-0.098225	-0.145214	1.857892	0.031593	-0.258021	1.805663	-0.187696	-0.462556	1.565858	-0.241784	-0.351857	1.659218	-0.383638	-0.197697	1.362079	-0.356552	-0.333657	1.390845	-0.260775	0.094101	1.397103	-0.273009	0.035296	1.376227	-0.244118	0.000959	1.433378	0.158505	-0.401663	1.554708	0.136320	-0.280686	1.673784	0.257191	-0.121951	1.317442	0.267124	-0.262807	1.357212	-0.006299	0.079087	1.226908	0.068913	0.035407	1.230098	0.015678	-0.017864	1.274499	-0.323824	-0.316327	0.548657	-0.256676	-0.183699	0.754329	-0.337621	-0.365458	0.119180	-0.336514	-0.267560	0.347324	-0.420849	-0.206930	0.094035	-0.331616	-0.145903	0.106207	0.158925	-0.228880	0.600662	0.076126	-0.138089	0.704847	0.151573	-0.311112	0.122685	0.118487	-0.177950	0.479106	0.207007	-0.136896	0.093941	0.110860	-0.092350	0.101461	-0.096227	0.192278	0.800582	0.039929	0.025116	1.031805	-0.296262	0.028241	0.977852	-0.019079	-0.340965	0.725132	-0.148871	-0.356293	0.692899	
-0.198628	-0.174471	1.214169	0.091376	-0.166684	1.209767	-0.209643	-0.359627	1.216882	0.097169	-0.339576	1.215972	-0.019942	-0.434605	1.546117	-0.068778	-0.166834	1.515577	-0.091187	-0.440280	1.435262	0.054434	-0.409411	1.415795	-0.056166	-0.285128	1.927495	-0.098405	-0.144439	1.857962	0.031562	-0.256960	1.805688	-0.187325	-0.461972	1.565907	-0.242299	-0.350876	1.658587	-0.382718	-0.202274	1.356657	-0.355464	-0.337983	1.388645	-0.261260	0.089301	1.384811	-0.272297	0.030527	1.364770	-0.242492	-0.002137	1.421837	0.158551	-0.400973	1.554722	0.136715	-0.279223	1.672913	0.256282	-0.126308	1.312174	0.266512	-0.266232	1.355877	-0.008094	0.069048	1.203598	0.068962	0.028143	1.215499	0.014613	-0.024399	1.259422	-0.323792	-0.315949	0.548652	-0.256648	-0.183132	0.754275	-0.337613	-0.365437	0.119203	-0.336497	-0.267351	0.347273	-0.420842	-0.206915	0.094045	-0.331603	-0.145891	0.106182	0.158909	-0.228481	0.600631	0.076160	-0.137622	0.704804	0.151575	-0.311081	0.122720	0.118464	-0.177654	0.479045	0.207002	-0.136893	0.093941	0.110849	-0.092347	0.101448	-0.096084	0.192837	0.800247	0.039976	0.025802	1.031580	-0.296203	0.029016	0.977699	-0.019090	-0.340486	0.725210	-0.148908	-0.355802	0.693014	
-0.198599	-0.173680	1.214182	0.090597	-0.166314	1.209827	-0.209749	-0.358901	1.216912	0.097433	-0.339062	1.215877	-0.020078	-0.433414	1.545982	-0.068630	-0.165959	1.515388	-0.091024	-0.439624	1.435197	0.054210	-0.408861	1.415702	-0.056086	-0.284460	1.927455	-0.098512	-0.143699	1.858132	0.031579	-0.256020	1.805674	-0.187010	-0.461261	1.565985	-0.242690	-0.349798	1.657916	-0.381713	-0.206879	1.351394	-0.354635	-0.342347	1.386704	-0.261447	0.084021	1.372139	-0.271364	0.025499	1.352920	-0.240518	-0.005494	1.409714	0.158502	-0.400297	1.554641	0.137100	-0.277780	1.671942	0.255111	-0.130489	1.307154	0.265749	-0.269346	1.354399	-0.008912	0.058122	1.180733	0.068938	0.020795	1.201410	0.013375	-0.031109	1.245269	-0.323753	-0.315597	0.548629	-0.256634	-0.182637	0.754219	-0.337617	-0.365418	0.119239	-0.336484	-0.267138	0.347253	-0.420835	-0.206907	0.094064	-0.331581	-0.145880	0.106179	0.158880	-0.228121	0.600602	0.076213	-0.137123	0.704780	0.151568	-0.311066	0.122730	0.118445	-0.177366	0.478974	0.207003	-0.136884	0.093953	0.110852	-0.092349	0.101451	-0.095914	0.193404	0.799939	0.040018	0.026409	1.031375	-0.296145	0.029851	0.977615	-0.019122	-0.339991	0.725280	-0.148947	-0.355275	0.693096	
-0.198575	-0.172928	1.214119	0.091172	-0.165239	1.209509	-0.209837	-0.358177	1.216936	0.097276	-0.338573	1.216031	-0.020199	-0.432357	1.545916	-0.068465	-0.165071	1.515204	-0.091039	-0.438893	1.435166	0.053876	-0.408306	1.415560	-0.055895	-0.283867	1.927396	-0.098548	-0.143018	1.858375	0.031659	-0.255103	1.805631	-0.186761	-0.460488	1.566083	-0.243211	-0.348588	1.657271	-0.380795	-0.211393	1.346423	-0.353924	-0.346367	1.385213	-0.261426	0.078287	1.359010	-0.270297	0.020258	1.340614	-0.238179	-0.009201	1.396937	0.158319	-0.399636	1.554439	0.137517	-0.276381	1.670969	0.253863	-0.134429	1.302336	0.264948	-0.272213	1.352836	-0.008651	0.046569	1.158820	0.069088	0.013543	1.188238	0.012251	-0.037617	1.231805	-0.323776	-0.315243	0.548634	-0.256671	-0.182126	0.754143	-0.337601	-0.365395	0.119252	-0.336486	-0.266926	0.347223	-0.420840	-0.206910	0.094048	-0.331579	-0.145865	0.106163	0.158844	-0.227717	0.600581	0.076234	-0.136639	0.704753	0.151561	-0.311049	0.122748	0.118431	-0.177075	0.478903	0.206998	-0.136876	0.093964	0.110836	-0.092341	0.101440	-0.095733	0.194002	0.799648	0.040123	0.027062	1.031248	-0.296059	0.030601	0.977366	-0.019187	-0.339470	0.725355	-0.148967	-0.354731	0.693097	
-0.198493	-0.172201	1.214165	0.091464	-0.164585	1.209242	-0.209893	-0.357427	1.216953	0.097167	-0.338025	1.215991	-0.020057	-0.431681	1.545993	-0.068323	-0.164232	1.514957	-0.091159	-0.438144	1.435170	0.053594	-0.407726	1.415434	-0.055614	-0.283355	1.927329	-0.098530	-0.142393	1.858713	0.031693	-0.254158	1.805534	-0.186559	-0.459749	1.566204	-0.243656	-0.347413	1.656748	-0.379824	-0.215887	1.341635	-0.353285	-0.350239	1.384119	-0.261385	0.072165	1.345451	-0.269102	0.014898	1.327781	-0.235624	-0.013227	1.383573	0.158066	-0.398989	1.554119	0.137936	-0.274983	1.669987	0.252725	-0.138322	1.297560	0.264063	-0.274977	1.351179	-0.007389	0.034539	1.138483	0.069541	0.006294	1.175729	0.011518	-0.044104	1.219232	-0.323802	-0.314868	0.548667	-0.256754	-0.181552	0.754090	-0.337572	-0.365376	0.119264	-0.336474	-0.266718	0.347183	-0.420826	-0.206900	0.094063	-0.331564	-0.145858	0.106157	0.158821	-0.227351	0.600578	0.076192	-0.136223	0.704664	0.151545	-0.311033	0.122757	0.118404	-0.176764	0.478872	0.206985	-0.136878	0.093958	0.110834	-0.092321	0.101445	-0.095552	0.194492	0.799317	0.040147	0.027655	1.030980	-0.295963	0.031322	0.976995	-0.019313	-0.338985	0.725298	-0.149059	-0.354210	0.692985	
-0.198500	-0.171483	1.214025	0.091591	-0.163956	1.209008	-0.209949	-0.356688	1.216871	0.097112	-0.337464	1.215955	-0.019965	-0.430673	1.546120	-0.068417	-0.163277	1.514235	-0.091250	-0.437438	1.435212	0.053299	-0.407017	1.415346	-0.055294	-0.282892	1.927249	-0.098403	-0.141806	1.859080	0.031782	-0.253286	1.805385	-0.186374	-0.459009	1.566368	-0.244086	-0.346358	1.656344	-0.378819	-0.220163	1.337090	-0.352868	-0.353896	1.383487	-0.261204	0.065779	1.331437	-0.268005	0.009335	1.314375	-0.232873	-0.017554	1.369711	0.157776	-0.398365	1.553812	0.138398	-0.273440	1.669052	0.252334	-0.142394	1.292577	0.263673	-0.277913	1.349586	-0.001544	0.023210	1.127135	0.070573	-0.001630	1.164408	0.011359	-0.051328	1.207962	-0.323887	-0.314464	0.548641	-0.256787	-0.181017	0.753878	-0.337568	-0.365362	0.119270	-0.336471	-0.266503	0.347121	-0.420827	-0.206902	0.094058	-0.331556	-0.145850	0.106130	0.158812	-0.226993	0.600542	0.076137	-0.135845	0.704490	0.151528	-0.311008	0.122758	0.118399	-0.176466	0.478764	0.206977	-0.136868	0.093961	0.110818	-0.092324	0.101404	-0.095331	0.194758	0.798638	0.040280	0.027967	1.030443	-0.295926	0.031849	0.976442	-0.019358	-0.338746	0.724931	-0.149148	-0.353882	0.692615	
-0.198656	-0.170944	1.213469	0.091592	-0.163331	1.208609	-0.210076	-0.356020	1.216768	0.097066	-0.336870	1.215893	-0.020165	-0.429338	1.545969	-0.068490	-0.162540	1.513644	-0.091338	-0.436683	1.435171	0.052985	-0.406264	1.415231	-0.054934	-0.282502	1.927115	-0.098262	-0.141209	1.859528	0.031858	-0.252468	1.805106	-0.186148	-0.458162	1.566636	-0.244441	-0.345292	1.656073	-0.377809	-0.224291	1.332803	-0.352540	-0.357254	1.383238	-0.260947	0.059383	1.316948	-0.267061	0.003547	1.300403	-0.230120	-0.021968	1.355108	0.157392	-0.397652	1.553591	0.138751	-0.271695	1.668251	0.252964	-0.147144	1.287901	0.263873	-0.281345	1.348273	0.000942	0.017939	1.123595	0.074550	-0.011060	1.154516	0.014362	-0.059668	1.199067	-0.324013	-0.314040	0.548550	-0.256789	-0.180509	0.753586	-0.337544	-0.365337	0.119260	-0.336464	-0.266270	0.347021	-0.420817	-0.206895	0.094071	-0.331547	-0.145827	0.106110	0.158834	-0.226636	0.600420	0.076057	-0.135533	0.704238	0.151479	-0.310998	0.122756	0.118359	-0.176219	0.478624	0.206962	-0.136878	0.093965	0.110800	-0.092306	0.101386	-0.095128	0.195002	0.798094	0.040335	0.028152	1.029999	-0.295894	0.032172	0.975855	-0.019400	-0.338577	0.724506	-0.149212	-0.353657	0.692182	
