NO_OF_FRAMES	1502
NO_OF_CAMERAS	0
NO_OF_MARKERS	58
FREQUENCY	120
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION--
TIME_STAMP--
DATA_INCLUDED	3D
MARKER_NAMES	Katie:WaistLFront	Katie:WaistRFront	Katie:WaistLBack	Katie:WaistCBack	Katie:WaistRBack	Katie:BackTop	Katie:ChestTop	Katie:BackLeft	Katie:BackRight	Katie:ChestLow	Katie:HeadTop	Katie:HeadFront	Katie:HeadLeft	Katie:HeadRight	Katie:LShoulderBack	Katie:LShoulderTop	Katie:LElbowOut	Katie:LUArmHigh	Katie:LWristOut	Katie:LFArm	Katie:LHandOut	Katie:LHandIn	Katie:LThumb	Katie:LIndex	Katie:LPinky	Katie:RShoulderBack	Katie:RShoulderTop	Katie:RElbowOut	Katie:RUArmHigh	Katie:RWristOut	Katie:RFArm	Katie:RHandOut	Katie:RHandIn	Katie:RThumb	Katie:RIndex	Katie:RPinky	Katie:LKneeOut	Katie:LThighFront	Katie:LThighSide	Katie:LAnkleOut	Katie:LShin	Katie:LToeOut	Katie:LToeIn	Katie:LHeel	Katie:LToeTip	Katie:RKneeOut	Katie:RThighFront	Katie:RThighSide	Katie:RAnkleOut	Katie:RShin	Katie:RToeOut	Katie:RToeIn	Katie:RHeel	Katie:RToeTip	Unlabeled_1170	Unlabeled_1171	Unlabeled_1172	Unlabeled_1173	
-0.438417	0.637816	0.975826	-0.177098	0.711288	0.986838	-0.389925	0.450183	0.994979	-0.159483	0.480041	1.007064	-0.106123	0.530956	0.961665	-0.270942	0.430574	1.271942	-0.361876	0.654257	1.258715	-0.328505	0.401508	1.130365	-0.175946	0.451621	1.164283	-0.345790	0.717767	1.126759	-0.317254	0.593898	1.625761	-0.384220	0.696316	1.534204	-0.404811	0.518455	1.528651	-0.247451	0.594421	1.490777	-0.419076	0.380001	1.196285	-0.498937	0.433875	1.289577	-0.601009	0.383591	0.982732	-0.534878	0.397012	1.022371	-0.779629	0.384221	0.903389	-0.734028	0.467388	0.950762	-0.815761	0.374912	0.862698	-0.845026	0.453265	0.882135	-0.793564	0.487745	0.847194	-0.881786	0.437165	0.867730	-0.827516	0.373493	0.821821	-0.114912	0.508280	1.294284	-0.196466	0.544080	1.403270	0.087792	0.720987	1.388776	0.038509	0.620438	1.302866	0.082243	0.928507	1.422652	0.031186	0.862328	1.342860	0.092816	0.993824	1.421519	0.008711	1.000615	1.396881	0.008068	0.990026	1.351080	0.017725	1.033474	1.400443	0.101555	1.022804	1.410866	-0.433254	0.555481	0.445617	-0.343167	0.657507	0.549590	-0.472977	0.606751	0.678391	-0.419157	0.491351	0.066315	-0.364317	0.568907	0.219648	-0.406213	0.644249	0.052973	-0.305857	0.638384	0.056721	-0.360396	0.441573	0.050782	-0.348237	0.696816	0.048161	-0.143018	0.578854	0.421302	-0.173741	0.657068	0.492216	-0.096787	0.624733	0.651297	-0.171678	0.506506	0.056009	-0.212946	0.594754	0.271109	-0.167921	0.658607	0.045300	-0.266160	0.652873	0.063328	-0.238245	0.454818	0.049877	-0.215827	0.708325	0.042267	-0.736778	0.300545	0.690493	-0.766619	0.371513	0.665836	-0.904745	0.497102	0.851976	NaN	NaN	NaN	
-0.438756	0.637176	0.975871	-0.177730	0.711631	0.986774	-0.389598	0.449669	0.995030	-0.159280	0.480453	1.007077	-0.106156	0.531507	0.961625	-0.270125	0.430805	1.272000	-0.362354	0.653707	1.258644	-0.327643	0.401294	1.130449	-0.175418	0.452125	1.164277	-0.346689	0.717353	1.126722	-0.316971	0.593751	1.625795	-0.384206	0.696068	1.534296	-0.405762	0.517543	1.529189	-0.247336	0.594366	1.490757	-0.417862	0.379172	1.196313	-0.498082	0.432603	1.289551	-0.598875	0.381555	0.982281	-0.533037	0.395542	1.022092	-0.777250	0.380377	0.902453	-0.732573	0.463973	0.949996	-0.813031	0.370786	0.861547	-0.843194	0.448804	0.880958	-0.791916	0.483784	0.846282	-0.879894	0.432486	0.866576	-0.824734	0.369241	0.820791	-0.114553	0.509379	1.294219	-0.196255	0.544773	1.403235	0.086942	0.723657	1.388354	0.038284	0.622690	1.302635	0.080395	0.931207	1.422031	0.029568	0.864677	1.342398	0.090608	0.996571	1.420807	0.006479	1.002809	1.396296	0.005788	0.992214	1.350496	0.015265	1.035789	1.399849	0.099170	1.025611	1.410187	-0.433427	0.555003	0.445637	-0.343645	0.657257	0.549644	-0.473267	0.606035	0.678436	-0.419252	0.491315	0.066253	-0.364570	0.568761	0.219688	-0.406260	0.644243	0.052947	-0.305937	0.638327	0.056847	-0.360318	0.441554	0.050509	-0.348275	0.696773	0.048179	-0.143262	0.579112	0.421285	-0.174217	0.657285	0.492173	-0.097147	0.625205	0.651271	-0.171732	0.506529	0.056035	-0.213187	0.594828	0.271085	-0.167828	0.658486	0.045187	-0.266201	0.652854	0.063258	-0.238252	0.454823	0.049847	-0.215843	0.708333	0.042255	-0.733072	0.297323	0.689425	-0.763442	0.368065	0.664781	-0.903215	0.492153	0.850766	NaN	NaN	NaN	
-0.439104	0.636506	0.975935	-0.178362	0.711952	0.986686	-0.389252	0.449146	0.995086	-0.159065	0.480859	1.007067	-0.106198	0.532071	0.961581	-0.269275	0.431038	1.272073	-0.362838	0.653253	1.258608	-0.326825	0.401086	1.130513	-0.174884	0.452651	1.164288	-0.347572	0.716978	1.126686	-0.316710	0.593616	1.625843	-0.384173	0.695766	1.534473	-0.405880	0.517057	1.529463	-0.247219	0.594296	1.490730	-0.416652	0.378401	1.196377	-0.497257	0.431379	1.289564	-0.596687	0.379565	0.981976	-0.531176	0.394016	1.021904	-0.774708	0.376533	0.901443	-0.731069	0.460540	0.949236	-0.810376	0.366639	0.860577	-0.841278	0.444323	0.879885	-0.790358	0.479864	0.845403	-0.877667	0.427620	0.865253	-0.821872	0.365026	0.819681	-0.114215	0.510423	1.294183	-0.195998	0.545453	1.403198	0.086023	0.726369	1.387881	0.037933	0.624967	1.302366	0.078516	0.933897	1.421395	0.027940	0.867016	1.341885	0.088382	0.999304	1.420102	0.003958	1.005223	1.395746	0.003457	0.994429	1.349930	0.012717	1.038081	1.399238	0.096734	1.028364	1.409403	-0.433608	0.554504	0.445667	-0.344119	0.657004	0.549714	-0.473590	0.605353	0.678494	-0.419357	0.491276	0.066194	-0.364831	0.568603	0.219731	-0.406290	0.644237	0.052936	-0.305993	0.638272	0.057002	-0.360491	0.441527	0.050608	-0.348287	0.696737	0.048206	-0.143511	0.579375	0.421253	-0.174691	0.657528	0.492125	-0.097512	0.625691	0.651237	-0.171765	0.506560	0.056065	-0.213428	0.594913	0.271067	-0.167846	0.658524	0.045340	-0.266244	0.652860	0.063163	-0.238281	0.454819	0.049846	-0.215858	0.708338	0.042246	-0.729339	0.294133	0.688341	-0.760296	0.364642	0.663794	-0.901702	0.487130	0.849628	NaN	NaN	NaN	
-0.439509	0.635789	0.975982	-0.179017	0.712278	0.986587	-0.388930	0.448628	0.995136	-0.158832	0.481287	1.007077	-0.106255	0.532632	0.961527	-0.268460	0.431265	1.272117	-0.363315	0.652864	1.258592	-0.325984	0.400882	1.130629	-0.174337	0.453210	1.164304	-0.348496	0.716603	1.126674	-0.316443	0.593476	1.625895	-0.384232	0.695440	1.534588	-0.405493	0.516815	1.529599	-0.247086	0.594235	1.490699	-0.415514	0.377820	1.196510	-0.496342	0.430057	1.289564	-0.594427	0.377492	0.981662	-0.529275	0.392455	1.021838	-0.772127	0.372680	0.900542	-0.729557	0.457118	0.948516	-0.807588	0.362403	0.859515	-0.839361	0.439741	0.878827	-0.788724	0.475822	0.844495	-0.875488	0.422676	0.864029	-0.818886	0.360778	0.818578	-0.113854	0.511396	1.294154	-0.195751	0.546102	1.403128	0.085121	0.729081	1.387429	0.037654	0.627172	1.302120	0.076659	0.936582	1.420811	0.026238	0.869401	1.341392	0.086066	1.002056	1.419407	0.001783	1.007369	1.395132	0.001073	0.996667	1.349367	0.010163	1.040385	1.398622	0.094249	1.031109	1.408635	-0.433814	0.553991	0.445701	-0.344598	0.656728	0.549759	-0.473952	0.604682	0.678583	-0.419452	0.491236	0.066120	-0.365096	0.568464	0.219782	-0.406330	0.644227	0.052912	-0.306080	0.638207	0.057142	-0.360620	0.441508	0.050667	-0.348311	0.696688	0.048222	-0.143776	0.579656	0.421200	-0.175188	0.657774	0.492092	-0.097898	0.626227	0.651195	-0.171794	0.506580	0.056110	-0.213669	0.594987	0.271042	-0.167895	0.658558	0.045406	-0.266299	0.652867	0.063089	-0.238310	0.454830	0.049834	-0.215879	0.708342	0.042236	-0.725458	0.290996	0.687386	-0.757112	0.361151	0.662804	-0.900146	0.482011	0.848520	NaN	NaN	NaN	
-0.439931	0.635107	0.976036	-0.179704	0.712620	0.986501	-0.388633	0.448126	0.995173	-0.158555	0.481718	1.007101	-0.106276	0.533201	0.961480	-0.267653	0.431471	1.272173	-0.363809	0.652476	1.258595	-0.325125	0.400679	1.130809	-0.173968	0.453813	1.164293	-0.349418	0.716253	1.126675	-0.316172	0.593334	1.625944	-0.384230	0.695191	1.534687	-0.405153	0.516566	1.529738	-0.246939	0.594184	1.490669	-0.414295	0.377137	1.196623	-0.495484	0.428842	1.289624	-0.592191	0.375379	0.981361	-0.527477	0.391037	1.021700	-0.769653	0.368789	0.899729	-0.728053	0.453667	0.947816	-0.804771	0.358196	0.858497	-0.837432	0.435169	0.877593	-0.787052	0.471770	0.843624	-0.873346	0.417753	0.862923	-0.815963	0.356491	0.817580	-0.113452	0.512489	1.294098	-0.195534	0.546738	1.403059	0.084157	0.731795	1.386919	0.037284	0.629537	1.301825	0.074711	0.939270	1.420141	0.024460	0.871819	1.340956	0.083736	1.004862	1.418708	-0.000750	1.009730	1.394595	-0.001343	0.998892	1.348824	0.007586	1.042734	1.398024	0.091754	1.033943	1.407880	-0.434018	0.553483	0.445737	-0.345095	0.656395	0.549787	-0.474305	0.603941	0.678628	-0.419548	0.491187	0.066051	-0.365366	0.568302	0.219824	-0.406362	0.644214	0.052899	-0.306066	0.638044	0.057407	-0.360681	0.441487	0.050633	-0.348336	0.696647	0.048235	-0.144030	0.579944	0.421169	-0.175663	0.658022	0.492054	-0.098257	0.626753	0.651161	-0.171835	0.506606	0.056161	-0.213914	0.595066	0.271021	-0.167873	0.658481	0.045246	-0.266260	0.652622	0.062674	-0.238335	0.454825	0.049826	-0.215946	0.708412	0.042231	-0.721593	0.287732	0.686446	-0.753847	0.357619	0.661853	-0.898514	0.476791	0.847306	NaN	NaN	NaN	
-0.440352	0.634444	0.976081	-0.180355	0.712960	0.986432	-0.388286	0.447596	0.995211	-0.158329	0.482151	1.007105	-0.106259	0.533802	0.961425	-0.266826	0.431671	1.272250	-0.364322	0.652064	1.258588	-0.324335	0.400487	1.130965	-0.173383	0.454267	1.164348	-0.350303	0.715830	1.126612	-0.315892	0.593201	1.625989	-0.384142	0.694952	1.534773	-0.404794	0.516325	1.529872	-0.246800	0.594130	1.490642	-0.412984	0.376390	1.196724	-0.494586	0.427603	1.289708	-0.590047	0.373305	0.981163	-0.525543	0.389431	1.021642	-0.767011	0.364886	0.898863	-0.726525	0.450145	0.947133	-0.801924	0.353882	0.857582	-0.835408	0.430539	0.876711	-0.785256	0.467932	0.842896	-0.871160	0.412772	0.861796	-0.812962	0.352080	0.816645	-0.113109	0.513696	1.294006	-0.195288	0.547441	1.402988	0.083191	0.734542	1.386420	0.036648	0.632105	1.301332	0.072719	0.941992	1.419467	0.022689	0.874199	1.340458	0.081393	1.007647	1.417975	-0.003096	1.011949	1.394019	-0.003795	1.001084	1.348252	0.004970	1.045007	1.397362	0.089216	1.036749	1.407117	-0.434131	0.552870	0.445707	-0.345598	0.656060	0.549816	-0.474629	0.603160	0.678690	-0.419660	0.491158	0.065993	-0.365653	0.568146	0.219872	-0.406406	0.644200	0.052880	-0.306115	0.637944	0.057591	-0.360767	0.441457	0.050592	-0.348365	0.696606	0.048275	-0.144281	0.580243	0.421168	-0.176127	0.658240	0.492019	-0.098641	0.627265	0.651131	-0.171872	0.506629	0.056190	-0.214172	0.595140	0.270981	-0.167932	0.658534	0.045355	-0.266303	0.652860	0.062985	-0.238356	0.454816	0.049814	-0.216121	0.708556	0.042172	-0.717600	0.284436	0.685565	-0.750581	0.354073	0.660957	-0.896842	0.471547	0.846142	NaN	NaN	NaN	
-0.440759	0.633728	0.976131	-0.181053	0.713305	0.986361	-0.387877	0.446989	0.995258	-0.158096	0.482585	1.007129	-0.106244	0.534416	0.961415	-0.265978	0.431879	1.272364	-0.364832	0.651655	1.258581	-0.323548	0.400272	1.131146	-0.172705	0.454752	1.164413	-0.351241	0.715397	1.126543	-0.315585	0.593062	1.626039	-0.384071	0.694726	1.534880	-0.404434	0.516047	1.530023	-0.246656	0.594099	1.490622	-0.411796	0.375702	1.196825	-0.493666	0.426379	1.289806	-0.587839	0.371136	0.981003	-0.523628	0.387837	1.021618	-0.764412	0.360900	0.898025	-0.724914	0.446528	0.946416	-0.799082	0.349518	0.856680	-0.833355	0.425955	0.875612	-0.783515	0.463914	0.842005	-0.868851	0.407814	0.860676	-0.809861	0.347640	0.815658	-0.112768	0.514893	1.293936	-0.195017	0.548202	1.402901	0.082196	0.737264	1.385919	0.036133	0.634585	1.300915	0.070724	0.944749	1.418848	0.020937	0.876561	1.339923	0.078992	1.010451	1.417228	-0.005515	1.014185	1.393454	-0.006326	1.003319	1.347718	0.002255	1.047319	1.396723	0.086585	1.039588	1.406325	-0.434313	0.552276	0.445696	-0.346120	0.655745	0.549887	-0.474929	0.602358	0.678750	-0.419765	0.491113	0.065928	-0.365942	0.567976	0.219928	-0.406457	0.644185	0.052865	-0.306205	0.637891	0.057749	-0.360839	0.441427	0.050550	-0.348409	0.696567	0.048323	-0.144526	0.580548	0.421152	-0.176619	0.658478	0.491963	-0.099060	0.627801	0.651072	-0.171921	0.506647	0.056235	-0.214450	0.595212	0.270932	-0.167976	0.658573	0.045435	-0.266394	0.652916	0.063062	-0.238373	0.454839	0.049827	-0.216187	0.708601	0.042145	-0.713610	0.281178	0.684700	-0.747271	0.350424	0.660101	-0.895103	0.466308	0.844998	NaN	NaN	NaN	
-0.441178	0.632964	0.976146	-0.181783	0.713635	0.986293	-0.387432	0.446328	0.995290	-0.157865	0.483014	1.007133	-0.106233	0.535049	0.961396	-0.265100	0.432115	1.272447	-0.365325	0.651232	1.258554	-0.322665	0.400026	1.131337	-0.172087	0.455335	1.164418	-0.352140	0.714979	1.126472	-0.315259	0.592928	1.626101	-0.384032	0.694465	1.535028	-0.403905	0.515960	1.530121	-0.246504	0.594068	1.490587	-0.410532	0.374976	1.196979	-0.492764	0.425139	1.289934	-0.585526	0.368967	0.980854	-0.521784	0.386341	1.021656	-0.761765	0.356842	0.897339	-0.723262	0.442887	0.945772	-0.796124	0.345373	0.855552	-0.831295	0.421208	0.874675	-0.781799	0.459909	0.841338	-0.866513	0.402838	0.859681	-0.806832	0.343250	0.814751	-0.112489	0.516063	1.293861	-0.194738	0.548946	1.402843	0.081172	0.740048	1.385380	0.035891	0.636865	1.300564	0.068644	0.947492	1.418170	0.019079	0.878989	1.339430	0.076588	1.013243	1.416459	-0.008259	1.016587	1.392921	-0.008866	1.005548	1.347133	-0.000466	1.049660	1.396091	0.083954	1.042457	1.405535	-0.434515	0.551755	0.445736	-0.346640	0.655423	0.549953	-0.475248	0.601531	0.678803	-0.419881	0.491065	0.065849	-0.366216	0.567823	0.219981	-0.406519	0.644176	0.052846	-0.306307	0.637829	0.057901	-0.360900	0.441418	0.050503	-0.348466	0.696514	0.048381	-0.144794	0.580854	0.421119	-0.177137	0.658709	0.491889	-0.099484	0.628362	0.651018	-0.171961	0.506669	0.056276	-0.214739	0.595286	0.270879	-0.168004	0.658576	0.045445	-0.266473	0.652893	0.062939	-0.238396	0.454831	0.049825	-0.216219	0.708607	0.042116	-0.709591	0.277790	0.683911	-0.743856	0.346778	0.659284	-0.893364	0.461038	0.843880	NaN	NaN	NaN	
-0.441692	0.632303	0.976284	-0.182546	0.713975	0.986243	-0.387151	0.445959	0.995324	-0.157668	0.483440	1.007116	-0.106242	0.535677	0.961379	-0.264260	0.432357	1.272524	-0.365799	0.650808	1.258530	-0.321793	0.399888	1.131431	-0.171466	0.455939	1.164417	-0.353024	0.714489	1.126370	-0.314902	0.592786	1.626154	-0.383983	0.694239	1.535151	-0.402916	0.515936	1.530087	-0.246322	0.594038	1.490562	-0.409187	0.374200	1.197168	-0.491831	0.423914	1.290102	-0.583311	0.366746	0.980790	-0.519887	0.384713	1.021757	-0.759138	0.352835	0.896621	-0.721656	0.439267	0.945165	-0.793225	0.341151	0.854666	-0.829227	0.416546	0.873785	-0.779888	0.455612	0.840438	-0.864471	0.397857	0.858743	-0.803831	0.338797	0.813831	-0.112167	0.517259	1.293774	-0.194480	0.549645	1.402779	0.080137	0.742834	1.384859	0.035516	0.639210	1.300241	0.066547	0.950284	1.417496	0.017190	0.881370	1.338908	0.074118	1.016063	1.415658	-0.010617	1.018753	1.392241	-0.011478	1.007800	1.346562	-0.003085	1.051928	1.395343	0.081300	1.045305	1.404692	-0.434715	0.551216	0.445764	-0.347173	0.655114	0.550010	-0.475591	0.600691	0.678849	-0.419986	0.491027	0.065767	-0.366459	0.567667	0.220015	-0.406622	0.644094	0.052927	-0.306468	0.637758	0.058153	-0.360979	0.441386	0.050442	-0.348517	0.696472	0.048450	-0.145079	0.581175	0.421079	-0.177661	0.658965	0.491852	-0.099921	0.628888	0.650961	-0.172005	0.506699	0.056322	-0.215049	0.595379	0.270833	-0.168036	0.658587	0.045468	-0.266465	0.652866	0.062717	-0.238408	0.454825	0.049811	-0.216246	0.708617	0.042100	-0.705482	0.274397	0.683207	-0.740365	0.342977	0.658488	-0.891548	0.455738	0.842762	NaN	NaN	NaN	
-0.442092	0.631535	0.976353	-0.183290	0.714313	0.986193	-0.386786	0.445456	0.995366	-0.157478	0.483891	1.007113	-0.106214	0.536314	0.961376	-0.263411	0.432598	1.272597	-0.366273	0.650396	1.258520	-0.320872	0.399692	1.131547	-0.170911	0.456527	1.164413	-0.353905	0.713969	1.126281	-0.314539	0.592667	1.626219	-0.383908	0.693998	1.535251	-0.402334	0.515733	1.530155	-0.246137	0.594041	1.490534	-0.407962	0.373499	1.197347	-0.490888	0.422718	1.290248	-0.581175	0.364565	0.980763	-0.518026	0.383106	1.021831	-0.756420	0.348807	0.895993	-0.720013	0.435689	0.944607	-0.790225	0.336739	0.853860	-0.827073	0.411827	0.872827	-0.778056	0.451362	0.839737	-0.861924	0.392703	0.857426	-0.800704	0.334325	0.812925	-0.111779	0.518507	1.293724	-0.194211	0.550399	1.402707	0.079072	0.745639	1.384345	0.034964	0.641667	1.299843	0.064408	0.953057	1.416776	0.015292	0.883809	1.338429	0.071661	1.018873	1.414860	-0.013085	1.021001	1.391589	-0.014091	1.010027	1.345921	-0.005922	1.054308	1.394693	0.078627	1.048186	1.403929	-0.434899	0.550667	0.445823	-0.347715	0.654777	0.550031	-0.475899	0.599845	0.678885	-0.420096	0.490968	0.065676	-0.366711	0.567492	0.220033	-0.406671	0.644126	0.052842	-0.306621	0.637604	0.058467	-0.361070	0.441365	0.050387	-0.348564	0.696439	0.048511	-0.145376	0.581529	0.421077	-0.178191	0.659236	0.491820	-0.100373	0.629456	0.650915	-0.172061	0.506729	0.056362	-0.215373	0.595475	0.270795	-0.168031	0.658502	0.045308	-0.266517	0.652860	0.062580	-0.238452	0.454827	0.049793	-0.216280	0.708632	0.042076	-0.701332	0.270967	0.682530	-0.736986	0.339336	0.657891	-0.889632	0.450396	0.841619	NaN	NaN	NaN	
-0.442445	0.630548	0.976396	-0.184038	0.714665	0.986134	-0.386394	0.444874	0.995402	-0.157246	0.484363	1.007123	-0.106214	0.536974	0.961334	-0.262555	0.432834	1.272688	-0.366741	0.649990	1.258548	-0.320036	0.399537	1.131616	-0.170378	0.457123	1.164421	-0.354918	0.713690	1.126315	-0.314196	0.592557	1.626275	-0.383845	0.693784	1.535363	-0.401935	0.515489	1.530296	-0.245944	0.594060	1.490502	-0.406776	0.372810	1.197569	-0.489954	0.421550	1.290456	-0.578899	0.362443	0.980695	-0.516151	0.381516	1.021915	-0.753697	0.344793	0.895332	-0.718379	0.432032	0.944072	-0.787229	0.332297	0.853165	-0.824860	0.406982	0.871881	-0.776156	0.447062	0.839048	-0.859864	0.387806	0.856750	-0.797554	0.329841	0.812208	-0.111399	0.519768	1.293631	-0.193945	0.551198	1.402624	0.077989	0.748440	1.383786	0.034532	0.644129	1.299464	0.062274	0.955849	1.416065	0.013456	0.886154	1.337835	0.069026	1.021702	1.414037	-0.015713	1.023346	1.390937	-0.016723	1.012264	1.345319	-0.008763	1.056725	1.393994	0.075907	1.050983	1.402981	-0.435010	0.550062	0.445844	-0.348249	0.654438	0.550053	-0.476237	0.598984	0.678975	-0.420196	0.490926	0.065593	-0.366957	0.567319	0.220054	-0.406753	0.644059	0.052877	-0.306743	0.637514	0.058705	-0.361142	0.441332	0.050354	-0.348609	0.696377	0.048546	-0.145683	0.581895	0.421068	-0.178741	0.659502	0.491770	-0.100835	0.630062	0.650867	-0.172122	0.506760	0.056402	-0.215689	0.595584	0.270778	-0.168102	0.658568	0.045426	-0.266598	0.652882	0.062491	-0.238494	0.454850	0.049797	-0.216299	0.708633	0.042051	-0.696996	0.267309	0.682054	-0.733365	0.335387	0.657229	-0.887651	0.445014	0.840487	NaN	NaN	NaN	
-0.442823	0.629633	0.976438	-0.184843	0.715021	0.986048	-0.385971	0.444298	0.995434	-0.156989	0.484848	1.007137	-0.106237	0.537624	0.961239	-0.261724	0.433069	1.272789	-0.367189	0.649573	1.258544	-0.319110	0.399342	1.131767	-0.169827	0.457736	1.164417	-0.355945	0.713364	1.126219	-0.313867	0.592465	1.626327	-0.383774	0.693582	1.535472	-0.401534	0.515262	1.530429	-0.245703	0.594093	1.490487	-0.405489	0.372061	1.197865	-0.488997	0.420339	1.290668	-0.576577	0.360187	0.980739	-0.514248	0.379899	1.022055	-0.751006	0.340708	0.894809	-0.716715	0.428298	0.943516	-0.784139	0.327914	0.852431	-0.822590	0.402196	0.870972	-0.774196	0.442684	0.838316	-0.857369	0.382669	0.855755	-0.794355	0.325354	0.811399	-0.111079	0.520996	1.293531	-0.193686	0.551987	1.402537	0.076929	0.751278	1.383211	0.034023	0.646585	1.299073	0.060079	0.958627	1.415282	0.011441	0.888623	1.337275	0.066393	1.024498	1.413165	-0.018292	1.025643	1.390235	-0.019332	1.014490	1.344608	-0.011556	1.059034	1.393248	0.073153	1.053809	1.402054	-0.435169	0.549513	0.445866	-0.348784	0.654096	0.550103	-0.476553	0.598151	0.679149	-0.420313	0.490883	0.065516	-0.367204	0.567133	0.220073	-0.406836	0.644011	0.052881	-0.306861	0.637461	0.058891	-0.361208	0.441295	0.050313	-0.348666	0.696333	0.048606	-0.145998	0.582252	0.421065	-0.179330	0.659766	0.491722	-0.101292	0.630689	0.650814	-0.172163	0.506797	0.056473	-0.216005	0.595688	0.270759	-0.168157	0.658601	0.045493	-0.266767	0.652813	0.062143	-0.238524	0.454851	0.049777	-0.216338	0.708639	0.042023	-0.692617	0.263720	0.681765	-0.729785	0.331488	0.656700	-0.885719	0.439625	0.839372	NaN	NaN	NaN	
-0.443213	0.628832	0.976531	-0.185620	0.715349	0.985965	-0.385567	0.443709	0.995445	-0.156723	0.485362	1.007150	-0.106264	0.538309	0.961138	-0.260857	0.433329	1.272887	-0.367603	0.649178	1.258542	-0.318156	0.399129	1.131932	-0.169220	0.458369	1.164432	-0.356844	0.712823	1.126173	-0.313517	0.592382	1.626397	-0.383693	0.693374	1.535618	-0.401098	0.515053	1.530545	-0.245473	0.594126	1.490463	-0.404279	0.371389	1.198104	-0.488001	0.419134	1.290900	-0.574300	0.358009	0.980836	-0.512409	0.378216	1.022235	-0.748277	0.336551	0.894287	-0.715002	0.424561	0.942983	-0.781098	0.323460	0.851794	-0.820346	0.397423	0.870139	-0.772230	0.438281	0.837614	-0.854798	0.377524	0.854802	-0.791033	0.320519	0.810717	-0.110895	0.522422	1.293346	-0.193400	0.552780	1.402447	0.075783	0.754118	1.382650	0.033531	0.649008	1.298663	0.057857	0.961412	1.414530	0.009465	0.891090	1.336675	0.063881	1.027376	1.412296	-0.020926	1.027954	1.389489	-0.021994	1.016752	1.343923	-0.014288	1.061382	1.392431	0.070345	1.056665	1.401147	-0.435358	0.548970	0.445882	-0.349377	0.653929	0.550211	-0.476918	0.597370	0.679245	-0.420426	0.490831	0.065459	-0.367459	0.566963	0.220107	-0.406879	0.644073	0.052771	-0.306971	0.637402	0.059080	-0.361272	0.441264	0.050255	-0.348720	0.696296	0.048660	-0.146319	0.582619	0.421045	-0.179966	0.660044	0.491658	-0.101742	0.631309	0.650764	-0.172234	0.506829	0.056531	-0.216342	0.595792	0.270740	-0.168191	0.658620	0.045504	-0.266885	0.652802	0.061962	-0.238564	0.454846	0.049792	-0.216374	0.708656	0.042004	-0.688421	0.260044	0.681384	-0.726159	0.327531	0.656232	-0.883711	0.434244	0.838355	NaN	NaN	NaN	
-0.443652	0.627975	0.976679	-0.186395	0.715685	0.985883	-0.385090	0.443088	0.995506	-0.156425	0.485876	1.007152	-0.106294	0.538983	0.961073	-0.259959	0.433615	1.272995	-0.368077	0.648775	1.258561	-0.317212	0.398932	1.132082	-0.168591	0.459044	1.164422	-0.357727	0.712292	1.126112	-0.313170	0.592299	1.626459	-0.383605	0.693136	1.535782	-0.400689	0.514837	1.530689	-0.245241	0.594178	1.490433	-0.403004	0.370672	1.198344	-0.487016	0.417988	1.291129	-0.572067	0.355824	0.980878	-0.510596	0.376616	1.022435	-0.745323	0.332592	0.893617	-0.713284	0.420887	0.942521	-0.778044	0.318995	0.851201	-0.818066	0.392536	0.869352	-0.770215	0.433833	0.836967	-0.852471	0.372443	0.854016	-0.787837	0.316030	0.810148	-0.110583	0.523797	1.293226	-0.193078	0.553588	1.402373	0.074621	0.756983	1.382060	0.032951	0.651547	1.298283	0.055595	0.964209	1.413741	0.007518	0.893482	1.336003	0.061296	1.030216	1.411408	-0.023890	1.030467	1.388805	-0.024683	1.018979	1.343152	-0.017093	1.063757	1.391559	0.067559	1.059527	1.400232	-0.435576	0.548418	0.445920	-0.349948	0.653645	0.550323	-0.477271	0.596536	0.679311	-0.420538	0.490781	0.065386	-0.367736	0.566786	0.220136	-0.406941	0.644096	0.052725	-0.307035	0.637274	0.059265	-0.361340	0.441236	0.050205	-0.348773	0.696257	0.048720	-0.146667	0.583007	0.421007	-0.180605	0.660342	0.491619	-0.102221	0.631967	0.650701	-0.172286	0.506867	0.056604	-0.216681	0.595912	0.270726	-0.168229	0.658627	0.045530	-0.266991	0.652817	0.061848	-0.238605	0.454859	0.049784	-0.216410	0.708664	0.041973	-0.684161	0.256350	0.681151	-0.722458	0.323434	0.655795	-0.881673	0.428748	0.837274	NaN	NaN	NaN	
