NO_OF_FRAMES	1987
NO_OF_CAMERAS	0
NO_OF_MARKERS	54
FREQUENCY	120
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION--
TIME_STAMP--
DATA_INCLUDED	3D
MARKER_NAMES	Katie:WaistLFront	Katie:WaistRFront	Katie:WaistLBack	Katie:WaistCBack	Katie:WaistRBack	Katie:BackTop	Katie:ChestTop	Katie:BackLeft	Katie:BackRight	Katie:ChestLow	Katie:HeadTop	Katie:HeadFront	Katie:HeadLeft	Katie:HeadRight	Katie:LShoulderBack	Katie:LShoulderTop	Katie:LElbowOut	Katie:LUArmHigh	Katie:LWristOut	Katie:LFArm	Katie:LHandOut	Katie:LHandIn	Katie:LThumb	Katie:LIndex	Katie:LPinky	Katie:RShoulderBack	Katie:RShoulderTop	Katie:RElbowOut	Katie:RUArmHigh	Katie:RWristOut	Katie:RFArm	Katie:RHandOut	Katie:RHandIn	Katie:RThumb	Katie:RIndex	Katie:RPinky	Katie:LKneeOut	Katie:LThighFront	Katie:LThighSide	Katie:LAnkleOut	Katie:LShin	Katie:LToeOut	Katie:LToeIn	Katie:LHeel	Katie:LToeTip	Katie:RKneeOut	Katie:RThighFront	Katie:RThighSide	Katie:RAnkleOut	Katie:RShin	Katie:RToeOut	Katie:RToeIn	Katie:RHeel	Katie:RToeTip	
-0.497022	0.335278	1.191547	-0.228205	0.326915	1.202533	-0.499208	0.151099	1.206676	-0.281886	0.117354	1.199237	-0.216480	0.140681	1.156914	-0.374279	0.079673	1.507927	-0.374438	0.341627	1.533967	-0.456423	0.106646	1.378312	-0.290605	0.103716	1.378469	-0.365473	0.384068	1.372858	-0.353425	0.181022	1.885328	-0.407326	0.322166	1.871989	-0.453890	0.177476	1.765466	-0.281452	0.255564	1.768892	-0.555432	0.113767	1.487567	-0.532739	0.167717	1.616118	-0.839588	0.191950	1.581979	-0.776715	0.186543	1.548973	-1.040666	0.196287	1.695189	-0.977908	0.284378	1.684109	-1.088101	0.171311	1.680240	-1.134078	0.248965	1.685203	-1.114355	0.302584	1.662900	-1.163374	0.242260	1.642242	-1.114963	0.151447	1.664452	-0.195061	0.110852	1.502102	-0.244826	0.160812	1.622109	0.085195	0.175049	1.620017	0.002183	0.167850	1.540485	0.311561	0.220900	1.695414	0.227654	0.292041	1.690658	0.365797	0.216067	1.663076	0.385864	0.301609	1.684133	0.346235	0.343509	1.668803	0.415263	0.304403	1.653020	0.387249	0.213991	1.635574	-0.556131	0.233601	0.585235	-0.453620	0.324057	0.702509	-0.575111	0.268825	0.837190	-0.505601	0.136570	0.153948	-0.484969	0.247207	0.341315	-0.489632	0.229967	0.039431	-0.392539	0.248312	0.061640	-0.447047	0.092687	0.191267	-0.431265	0.280127	0.035281	-0.185060	0.230456	0.535640	-0.211817	0.308026	0.621040	-0.156842	0.246147	0.792070	-0.258500	0.126865	0.141237	-0.253004	0.255517	0.367626	-0.262153	0.222330	0.034135	-0.346806	0.255888	0.066381	-0.327412	0.088164	0.182008	-0.303829	0.282372	0.032670	
-0.496779	0.336413	1.189918	-0.228071	0.328222	1.200872	-0.498757	0.152263	1.204727	-0.281093	0.118737	1.196417	-0.216288	0.142319	1.156133	-0.373266	0.079151	1.505431	-0.374229	0.341166	1.532412	-0.455863	0.106174	1.374259	-0.289758	0.103874	1.375309	-0.365337	0.384209	1.371497	-0.353381	0.180902	1.883934	-0.407350	0.322005	1.870379	-0.453802	0.177214	1.763998	-0.281361	0.255351	1.767417	-0.555063	0.113155	1.484826	-0.532796	0.167095	1.613702	-0.839277	0.193216	1.578273	-0.776093	0.187308	1.545398	-1.041067	0.199642	1.690162	-0.977920	0.287422	1.678453	-1.088735	0.174650	1.675931	-1.134571	0.252369	1.680618	-1.114855	0.306069	1.658005	-1.164064	0.245193	1.637884	-1.115820	0.154788	1.660683	-0.194715	0.111334	1.499628	-0.244314	0.160190	1.620072	0.085892	0.175853	1.616297	0.002423	0.168509	1.536896	0.312214	0.223164	1.691362	0.228148	0.294035	1.686055	0.367185	0.218082	1.660437	0.387004	0.303627	1.682194	0.348135	0.345343	1.665608	0.417577	0.306424	1.652313	0.389566	0.216027	1.633647	-0.556428	0.233019	0.583761	-0.453751	0.323729	0.700738	-0.575096	0.269059	0.835695	-0.505751	0.135335	0.152614	-0.485094	0.246091	0.339816	-0.489614	0.229403	0.039250	-0.392564	0.247564	0.061391	-0.447268	0.091156	0.189634	-0.431277	0.279750	0.035334	-0.184627	0.228702	0.534242	-0.210713	0.306838	0.619440	-0.156123	0.245597	0.790810	-0.259356	0.125031	0.139944	-0.252433	0.253776	0.366128	-0.262382	0.221955	0.034046	-0.347017	0.255133	0.066228	-0.328498	0.086290	0.180356	-0.303950	0.282016	0.032808	
-0.496566	0.337493	1.188552	-0.227981	0.329574	1.199482	-0.498377	0.153463	1.203159	-0.280755	0.120171	1.194094	-0.216138	0.143826	1.155571	-0.371929	0.079276	1.503543	-0.374011	0.340819	1.531099	-0.455416	0.105218	1.370898	-0.288916	0.103845	1.372922	-0.365171	0.384488	1.370377	-0.353316	0.180774	1.882768	-0.407364	0.321874	1.868965	-0.453620	0.176837	1.762753	-0.281201	0.255109	1.766227	-0.554408	0.112647	1.482399	-0.532860	0.166651	1.611503	-0.838857	0.194655	1.574328	-0.775426	0.188173	1.541717	-1.041712	0.202915	1.684601	-0.977967	0.290213	1.672681	-1.089345	0.178052	1.670528	-1.135000	0.255919	1.674838	-1.114949	0.309712	1.652206	-1.164427	0.248444	1.632057	-1.116624	0.158180	1.655621	-0.194616	0.111777	1.497545	-0.243801	0.159718	1.618323	0.086609	0.176652	1.612502	0.002472	0.169115	1.533274	0.313221	0.225401	1.686795	0.228793	0.296046	1.680987	0.368739	0.220293	1.657096	0.388114	0.305815	1.679112	0.349798	0.347346	1.661322	0.419520	0.308403	1.650217	0.391750	0.218099	1.630797	-0.556677	0.232307	0.582529	-0.453950	0.323298	0.699196	-0.575115	0.269216	0.834446	-0.505714	0.134156	0.151513	-0.485231	0.245064	0.338630	-0.489584	0.228932	0.039119	-0.392547	0.246953	0.061186	-0.447216	0.089907	0.188381	-0.431286	0.279533	0.035346	-0.184171	0.227108	0.533024	-0.209525	0.305777	0.618023	-0.155392	0.244803	0.789726	-0.260104	0.123436	0.138863	-0.251904	0.252316	0.364845	-0.262551	0.221627	0.033958	-0.347171	0.254529	0.066139	-0.329341	0.084601	0.178882	-0.304037	0.281736	0.032881	
-0.496361	0.338599	1.187475	-0.227860	0.330851	1.198334	-0.497992	0.154693	1.201984	-0.278503	0.120125	1.193809	-0.216039	0.145013	1.155031	-0.370719	0.080050	1.501918	-0.373783	0.340489	1.529945	-0.455088	0.103994	1.368467	-0.288262	0.103500	1.371422	-0.364953	0.384828	1.369509	-0.353217	0.180644	1.881860	-0.407346	0.321725	1.867792	-0.453421	0.176433	1.761842	-0.281053	0.254838	1.765236	-0.553603	0.112251	1.480309	-0.533006	0.166315	1.609726	-0.838451	0.196188	1.570268	-0.774822	0.189216	1.538102	-1.042500	0.205885	1.678599	-0.978140	0.292685	1.667153	-1.090117	0.181291	1.664136	-1.135414	0.259455	1.667982	-1.114786	0.313305	1.645664	-1.164440	0.251952	1.624856	-1.117330	0.161578	1.649228	-0.194552	0.112115	1.495827	-0.243275	0.159450	1.616956	0.087382	0.177496	1.608742	0.002375	0.169664	1.529723	0.314530	0.227684	1.681830	0.229637	0.298071	1.675546	0.370294	0.222516	1.652864	0.389303	0.308101	1.675026	0.351251	0.349427	1.656151	0.421302	0.310563	1.646912	0.393797	0.220253	1.627033	-0.556857	0.231595	0.581682	-0.454078	0.322866	0.698002	-0.575205	0.269501	0.833503	-0.505473	0.133117	0.150681	-0.485310	0.244082	0.337725	-0.489516	0.228579	0.039092	-0.392477	0.246539	0.061089	-0.446930	0.088813	0.187454	-0.431297	0.279457	0.035340	-0.183782	0.225844	0.532088	-0.208448	0.304917	0.616836	-0.154924	0.243894	0.788754	-0.260738	0.122173	0.138036	-0.251514	0.251183	0.363794	-0.262654	0.221369	0.033894	-0.347322	0.254045	0.066093	-0.330302	0.083308	0.177673	-0.304090	0.281526	0.032924	
-0.496160	0.339645	1.186641	-0.227694	0.331885	1.197366	-0.497625	0.155882	1.201306	-0.277271	0.120464	1.193340	-0.215966	0.145894	1.154521	-0.369896	0.081414	1.500324	-0.373549	0.340194	1.529014	-0.454800	0.102612	1.366965	-0.287745	0.102897	1.370529	-0.364703	0.385211	1.368849	-0.353076	0.180502	1.881254	-0.407322	0.321528	1.866916	-0.453230	0.175994	1.761199	-0.280957	0.254532	1.764460	-0.552894	0.112002	1.478637	-0.533228	0.166117	1.608365	-0.838119	0.197824	1.566232	-0.774215	0.190542	1.534558	-1.043442	0.208618	1.672194	-0.978327	0.295069	1.661779	-1.090971	0.184430	1.656804	-1.135833	0.262848	1.660192	-1.114403	0.316751	1.638540	-1.164148	0.255504	1.616495	-1.118015	0.164902	1.641472	-0.194537	0.112298	1.494618	-0.242733	0.159304	1.616049	0.088255	0.178443	1.605057	0.002224	0.170192	1.526336	0.315821	0.229934	1.676296	0.230692	0.300122	1.669917	0.371892	0.224802	1.647997	0.390582	0.310473	1.669994	0.352613	0.351731	1.650466	0.423002	0.312859	1.642423	0.395722	0.222388	1.622396	-0.556961	0.230889	0.581101	-0.454151	0.322487	0.697208	-0.575242	0.269745	0.832879	-0.505075	0.132214	0.150149	-0.485302	0.243245	0.337161	-0.489416	0.228350	0.039154	-0.392363	0.246243	0.061040	-0.446424	0.087841	0.186766	-0.431305	0.279508	0.035331	-0.183632	0.224886	0.531333	-0.207629	0.304238	0.615896	-0.154624	0.243099	0.787950	-0.261278	0.121229	0.137470	-0.251264	0.250390	0.362947	-0.262723	0.221168	0.033837	-0.347466	0.253658	0.066055	-0.331104	0.082277	0.176803	-0.304133	0.281381	0.032959	
-0.495937	0.340595	1.186095	-0.227436	0.332512	1.196694	-0.497294	0.156946	1.201086	-0.277207	0.120611	1.192436	-0.215901	0.146403	1.154125	-0.369410	0.083155	1.498784	-0.373339	0.339962	1.528346	-0.454579	0.101136	1.366202	-0.287390	0.102175	1.370165	-0.364393	0.385571	1.368386	-0.352938	0.180329	1.880928	-0.407259	0.321297	1.866328	-0.453108	0.175538	1.760841	-0.280870	0.254178	1.763968	-0.552405	0.111998	1.477478	-0.533522	0.166052	1.607356	-0.837912	0.199578	1.562343	-0.773835	0.191883	1.531308	-1.044534	0.211092	1.665491	-0.978665	0.297198	1.656579	-1.091748	0.187417	1.648732	-1.136253	0.266085	1.651720	-1.113903	0.319956	1.631064	-1.163643	0.259039	1.607372	-1.118506	0.168232	1.632550	-0.194555	0.112422	1.493885	-0.242249	0.159244	1.615550	0.089102	0.179378	1.601604	0.002075	0.170718	1.523246	0.317239	0.232230	1.670430	0.231826	0.302079	1.664215	0.373444	0.227042	1.642388	0.391981	0.312755	1.664165	0.353943	0.353898	1.644273	0.424554	0.314982	1.636923	0.397381	0.224529	1.616924	-0.556933	0.230305	0.580811	-0.454141	0.322170	0.696790	-0.575177	0.269970	0.832574	-0.504636	0.131512	0.149923	-0.485185	0.242571	0.336950	-0.489302	0.228194	0.039261	-0.392246	0.246094	0.061041	-0.445819	0.087067	0.186302	-0.431300	0.279668	0.035347	-0.183610	0.224350	0.530831	-0.207109	0.303869	0.615225	-0.154446	0.242560	0.787393	-0.261697	0.120572	0.137124	-0.251161	0.249929	0.362323	-0.262761	0.221046	0.033818	-0.347600	0.253399	0.066027	-0.331597	0.081541	0.176241	-0.304168	0.281293	0.032995	
-0.495629	0.341522	1.185816	-0.227083	0.332744	1.196311	-0.496898	0.157871	1.201290	-0.277128	0.120815	1.191963	-0.215891	0.146569	1.153817	-0.368991	0.084926	1.497709	-0.373157	0.339771	1.527901	-0.454529	0.099811	1.365885	-0.287228	0.101368	1.370212	-0.364009	0.385877	1.368130	-0.352815	0.180084	1.880813	-0.407208	0.321016	1.866022	-0.453024	0.175119	1.760738	-0.280786	0.253807	1.763741	-0.552149	0.112366	1.476764	-0.533935	0.166129	1.606716	-0.837681	0.201321	1.558666	-0.773702	0.193354	1.528393	-1.045715	0.213283	1.658713	-0.979117	0.299114	1.651583	-1.092563	0.190282	1.640245	-1.136477	0.269182	1.642747	-1.113340	0.323077	1.623427	-1.162948	0.262467	1.597838	-1.118917	0.171495	1.623046	-0.194593	0.112566	1.493533	-0.241773	0.159305	1.615352	0.089928	0.180353	1.598255	0.001978	0.171219	1.520570	0.318753	0.234321	1.664297	0.233162	0.303992	1.658542	0.374906	0.229107	1.636180	0.393459	0.314834	1.657771	0.355264	0.356110	1.637881	0.426092	0.317007	1.630622	0.398756	0.226585	1.610710	-0.556754	0.229922	0.580767	-0.453976	0.321947	0.696692	-0.575043	0.270238	0.832502	-0.504163	0.130937	0.149848	-0.484936	0.242103	0.336990	-0.489225	0.228127	0.039370	-0.392097	0.245990	0.061062	-0.445267	0.086475	0.185976	-0.431297	0.279836	0.035348	-0.183686	0.224229	0.530513	-0.206911	0.303844	0.614819	-0.154441	0.242288	0.787013	-0.262006	0.120233	0.136956	-0.251214	0.249798	0.361948	-0.262780	0.221006	0.033818	-0.347731	0.253253	0.065997	-0.331955	0.081130	0.175878	-0.304191	0.281257	0.033014	
-0.495283	0.342299	1.185797	-0.226667	0.332702	1.196210	-0.496458	0.158601	1.201926	-0.277022	0.120970	1.191935	-0.215871	0.146502	1.153662	-0.368697	0.086450	1.497280	-0.372954	0.339649	1.527700	-0.454572	0.098446	1.365959	-0.287161	0.100526	1.370533	-0.363579	0.386101	1.368088	-0.352730	0.179791	1.880883	-0.407179	0.320656	1.865994	-0.452937	0.174700	1.760822	-0.280726	0.253434	1.763761	-0.552001	0.112994	1.476432	-0.534421	0.166322	1.606424	-0.837497	0.203102	1.555178	-0.773437	0.194951	1.525615	-1.046966	0.215334	1.652059	-0.979601	0.300841	1.646801	-1.093362	0.193066	1.631778	-1.136593	0.272233	1.633674	-1.112539	0.326032	1.615742	-1.162002	0.265826	1.588102	-1.119152	0.174633	1.613546	-0.194544	0.112670	1.493514	-0.241290	0.159470	1.615423	0.090874	0.181466	1.595181	0.002037	0.171763	1.518326	0.320333	0.236204	1.658053	0.234592	0.305754	1.653051	0.376215	0.230973	1.629494	0.394958	0.316742	1.650920	0.356548	0.358107	1.631283	0.427487	0.318794	1.623686	0.399890	0.228442	1.603912	-0.556425	0.229772	0.580920	-0.453610	0.321804	0.696809	-0.574815	0.270562	0.832595	-0.503736	0.130532	0.149922	-0.484520	0.241792	0.337162	-0.489168	0.228137	0.039490	-0.391954	0.245936	0.061113	-0.444659	0.085965	0.185901	-0.431284	0.279958	0.035355	-0.183830	0.224484	0.530398	-0.206983	0.304118	0.614667	-0.154569	0.242251	0.786814	-0.262206	0.120149	0.136995	-0.251415	0.249929	0.361799	-0.262774	0.221025	0.033830	-0.347850	0.253198	0.065969	-0.332199	0.081007	0.175792	-0.304205	0.281257	0.033023	
-0.494940	0.342820	1.186010	-0.226230	0.332492	1.196347	-0.496055	0.159052	1.202699	-0.276990	0.120852	1.192215	-0.215861	0.146296	1.153595	-0.368575	0.087610	1.497290	-0.372714	0.339627	1.527723	-0.454858	0.097247	1.366378	-0.287145	0.099725	1.371030	-0.363122	0.386272	1.368228	-0.352697	0.179448	1.881091	-0.407158	0.320253	1.866166	-0.452856	0.174279	1.761047	-0.280660	0.253072	1.763976	-0.551894	0.113766	1.476363	-0.534880	0.166606	1.606402	-0.837445	0.204675	1.551936	-0.773107	0.196455	1.523221	-1.047990	0.217249	1.645588	-0.980162	0.302315	1.642338	-1.093998	0.195652	1.623577	-1.136577	0.275226	1.624827	-1.111550	0.328923	1.608390	-1.160840	0.269098	1.578618	-1.119213	0.177641	1.604396	-0.194387	0.112712	1.493742	-0.240828	0.159692	1.615680	0.091734	0.182632	1.592422	0.002191	0.172387	1.516509	0.321898	0.237869	1.651988	0.235977	0.307351	1.647683	0.377388	0.232684	1.622653	0.396413	0.318352	1.643717	0.357763	0.359693	1.624470	0.428708	0.320261	1.616320	0.400711	0.230036	1.596767	-0.555967	0.229835	0.581173	-0.453078	0.321762	0.697060	-0.574501	0.270933	0.832784	-0.503393	0.130346	0.150160	-0.483977	0.241623	0.337390	-0.489133	0.228248	0.039605	-0.391804	0.245976	0.061188	-0.444314	0.085752	0.185859	-0.431274	0.280119	0.035366	-0.184076	0.225039	0.530429	-0.207328	0.304648	0.614723	-0.154787	0.242460	0.786760	-0.262323	0.120309	0.137181	-0.251758	0.250292	0.361848	-0.262748	0.221089	0.033865	-0.347957	0.253221	0.065936	-0.332329	0.081111	0.175887	-0.304209	0.281299	0.033021	
-0.494590	0.343070	1.186451	-0.225777	0.332191	1.196686	-0.495787	0.159291	1.203390	-0.276994	0.120517	1.192688	-0.215871	0.146111	1.153614	-0.368616	0.088310	1.497661	-0.372457	0.339694	1.527954	-0.455301	0.096179	1.367164	-0.287068	0.098948	1.371704	-0.362637	0.386358	1.368522	-0.352701	0.179067	1.881405	-0.407176	0.319830	1.866496	-0.452755	0.173860	1.761341	-0.280591	0.252725	1.764411	-0.551654	0.114605	1.476519	-0.535314	0.167011	1.606595	-0.837421	0.206201	1.549049	-0.772741	0.198017	1.521085	-1.049032	0.219026	1.639685	-0.980648	0.303626	1.638245	-1.094436	0.197999	1.615971	-1.136373	0.277944	1.616456	-1.110343	0.331466	1.601497	-1.159457	0.272134	1.569622	-1.119069	0.180348	1.595915	-0.194105	0.112669	1.494161	-0.240217	0.160017	1.616098	0.092351	0.183863	1.589951	0.002347	0.173119	1.515038	0.323416	0.239280	1.646142	0.237422	0.308768	1.642673	0.378313	0.233993	1.615809	0.397769	0.319678	1.636386	0.358937	0.360963	1.617599	0.429781	0.321389	1.608717	0.401260	0.231261	1.589562	-0.555419	0.230110	0.581478	-0.452416	0.321787	0.697396	-0.574127	0.271329	0.833044	-0.503121	0.130361	0.150543	-0.483358	0.241594	0.337613	-0.489102	0.228459	0.039738	-0.391641	0.246059	0.061284	-0.444056	0.085655	0.185974	-0.431252	0.280303	0.035358	-0.184385	0.225813	0.530581	-0.207884	0.305306	0.614957	-0.155060	0.242884	0.786839	-0.262361	0.120608	0.137449	-0.252175	0.250814	0.362051	-0.262704	0.221195	0.033908	-0.348052	0.253284	0.065923	-0.332343	0.081374	0.176123	-0.304205	0.281364	0.033014	
-0.494182	0.343093	1.187103	-0.225393	0.331821	1.197135	-0.495708	0.159311	1.203979	-0.279030	0.121808	1.192139	-0.215814	0.145821	1.153683	-0.368822	0.088673	1.498411	-0.372176	0.339840	1.528322	-0.455591	0.095433	1.368052	-0.286945	0.098161	1.372475	-0.362145	0.386365	1.368908	-0.352740	0.178639	1.881809	-0.407214	0.319408	1.866940	-0.452662	0.173472	1.761659	-0.280561	0.252426	1.764970	-0.551349	0.115364	1.476842	-0.535749	0.167555	1.606965	-0.837371	0.207636	1.546438	-0.772388	0.199435	1.519204	-1.049846	0.220580	1.634466	-0.981089	0.304817	1.634538	-1.094679	0.200146	1.609092	-1.136005	0.280375	1.608809	-1.109099	0.333681	1.595178	-1.157870	0.274851	1.561438	-1.118731	0.182792	1.588310	-0.193789	0.112588	1.494706	-0.239712	0.160294	1.616589	0.093035	0.185098	1.587773	0.002565	0.173941	1.513875	0.324735	0.240450	1.640643	0.238816	0.309983	1.638032	0.379179	0.234802	1.609369	0.399033	0.320682	1.629044	0.359964	0.361870	1.610768	0.430638	0.322171	1.601060	0.401467	0.232054	1.582623	-0.554853	0.230611	0.581831	-0.451678	0.321910	0.697823	-0.573702	0.271763	0.833395	-0.502877	0.130532	0.150997	-0.482672	0.241742	0.337898	-0.489088	0.228741	0.039881	-0.391478	0.246181	0.061390	-0.443852	0.085655	0.186215	-0.431222	0.280516	0.035330	-0.184750	0.226694	0.530811	-0.208512	0.306038	0.615284	-0.155351	0.243482	0.787034	-0.262368	0.120972	0.137743	-0.252657	0.251401	0.362337	-0.262637	0.221322	0.033937	-0.348136	0.253384	0.065935	-0.332251	0.081703	0.176440	-0.304200	0.281434	0.033002	
-0.493741	0.342893	1.187916	-0.225037	0.331413	1.197686	-0.495735	0.159128	1.204466	-0.277840	0.120761	1.193529	-0.215860	0.145477	1.153958	-0.369016	0.088734	1.499401	-0.371852	0.340041	1.528787	-0.455610	0.095130	1.369024	-0.286906	0.097490	1.373232	-0.361633	0.386304	1.369344	-0.352785	0.178191	1.882284	-0.407245	0.318999	1.867514	-0.452559	0.173155	1.761993	-0.280504	0.252152	1.765587	-0.550994	0.116054	1.477327	-0.536214	0.168226	1.607461	-0.837363	0.208921	1.544258	-0.772144	0.200682	1.517655	-1.050641	0.221883	1.629986	-0.981437	0.306016	1.631285	-1.094763	0.202013	1.603095	-1.135611	0.282429	1.602116	-1.108007	0.335631	1.589658	-1.156308	0.277124	1.554208	-1.118430	0.184778	1.581832	-0.193393	0.112492	1.495368	-0.239268	0.160574	1.617175	0.093543	0.186321	1.585894	0.002746	0.174873	1.512956	0.325921	0.241338	1.635523	0.240187	0.311059	1.633810	0.379743	0.235285	1.603185	0.400123	0.321331	1.621903	0.360869	0.362381	1.604071	0.431284	0.322490	1.593431	0.401391	0.232351	1.576064	-0.554317	0.231328	0.582234	-0.450900	0.322126	0.698331	-0.573234	0.272224	0.833834	-0.502702	0.130857	0.151545	-0.481930	0.242088	0.338294	-0.489098	0.229068	0.040018	-0.391334	0.246336	0.061527	-0.443721	0.085776	0.186577	-0.431195	0.280754	0.035324	-0.185096	0.227575	0.531098	-0.209146	0.306769	0.615655	-0.155629	0.244176	0.787339	-0.262308	0.121444	0.138155	-0.253149	0.252027	0.362722	-0.262573	0.221449	0.033978	-0.348190	0.253506	0.065941	-0.332126	0.082095	0.176848	-0.304192	0.281512	0.032998	
-0.493327	0.342496	1.188726	-0.224705	0.331042	1.198277	-0.495770	0.158850	1.204929	-0.277249	0.119144	1.194560	-0.215857	0.145155	1.154218	-0.369047	0.088578	1.500462	-0.371485	0.340256	1.529268	-0.455348	0.095277	1.370163	-0.286829	0.096956	1.374071	-0.361156	0.386229	1.369772	-0.352832	0.177740	1.882756	-0.407259	0.318594	1.868162	-0.452469	0.172906	1.762301	-0.280431	0.251905	1.766234	-0.550760	0.116690	1.477952	-0.536698	0.168954	1.608028	-0.837225	0.210115	1.542498	-0.771933	0.201808	1.516501	-1.051238	0.223088	1.626243	-0.981767	0.307124	1.628511	-1.094697	0.203561	1.598216	-1.135210	0.284093	1.596568	-1.107158	0.337282	1.585046	-1.154975	0.279206	1.548249	-1.117901	0.186419	1.576389	-0.192877	0.112384	1.496188	-0.238840	0.160921	1.617853	0.093986	0.187480	1.584241	0.002889	0.175826	1.512228	0.326908	0.241967	1.630906	0.241467	0.312027	1.629934	0.380134	0.235562	1.597605	0.401089	0.321669	1.615099	0.361664	0.362606	1.597642	0.431765	0.322481	1.586089	0.401146	0.232200	1.570092	-0.553852	0.232132	0.582656	-0.450123	0.322408	0.698906	-0.572825	0.272666	0.834282	-0.502576	0.131272	0.152136	-0.481253	0.242535	0.338731	-0.489120	0.229423	0.040144	-0.391201	0.246533	0.061659	-0.443658	0.086030	0.187008	-0.431168	0.281001	0.035285	-0.185374	0.228385	0.531408	-0.209764	0.307512	0.616062	-0.155843	0.245021	0.787722	-0.262188	0.121990	0.138649	-0.253575	0.252657	0.363149	-0.262507	0.221580	0.034025	-0.348225	0.253666	0.065947	-0.332023	0.082559	0.177299	-0.304184	0.281606	0.032979	
-0.493009	0.341989	1.189482	-0.224428	0.330741	1.198813	-0.495746	0.158463	1.205398	-0.277210	0.118772	1.195197	-0.215741	0.144884	1.154441	-0.369073	0.088336	1.501593	-0.371138	0.340456	1.529754	-0.454927	0.095771	1.371323	-0.286631	0.096460	1.375078	-0.360721	0.386177	1.370217	-0.352852	0.177313	1.883192	-0.407254	0.318205	1.868789	-0.452395	0.172721	1.762605	-0.280303	0.251673	1.766935	-0.550612	0.117266	1.478627	-0.537151	0.169642	1.608617	-0.837157	0.211179	1.541221	-0.771692	0.202912	1.515531	-1.051622	0.224205	1.623342	-0.982047	0.308180	1.626193	-1.094594	0.204840	1.594523	-1.134898	0.285511	1.592178	-1.106538	0.338584	1.581266	-1.153743	0.280707	1.543520	-1.117334	0.187768	1.572229	-0.192308	0.112276	1.497110	-0.238489	0.161225	1.618583	0.094331	0.188565	1.582829	0.003134	0.176747	1.511627	0.327799	0.242438	1.626762	0.242651	0.312974	1.626343	0.380384	0.235577	1.592623	0.401902	0.321745	1.608763	0.362383	0.362498	1.591595	0.432008	0.322007	1.579172	0.400828	0.231742	1.564744	-0.553453	0.232971	0.583114	-0.449512	0.322715	0.699498	-0.572470	0.273083	0.834757	-0.502467	0.131715	0.152703	-0.480687	0.243036	0.339218	-0.489151	0.229810	0.040281	-0.391099	0.246761	0.061800	-0.443636	0.086338	0.187482	-0.431146	0.281268	0.035252	-0.185568	0.229140	0.531798	-0.210256	0.308191	0.616506	-0.156008	0.245840	0.788106	-0.262077	0.122509	0.139095	-0.253897	0.253212	0.363566	-0.262446	0.221707	0.034056	-0.348203	0.253856	0.065989	-0.331904	0.083097	0.177808	-0.304172	0.281701	0.032971	
-0.492819	0.341428	1.190175	-0.224234	0.330500	1.199283	-0.495690	0.157950	1.205920	-0.277058	0.118347	1.195751	-0.215583	0.144675	1.154627	-0.369243	0.087946	1.502791	-0.370814	0.340614	1.530199	-0.454439	0.096417	1.372355	-0.286439	0.096059	1.376010	-0.360335	0.386133	1.370643	-0.352853	0.176938	1.883582	-0.407207	0.317871	1.869403	-0.452310	0.172609	1.762907	-0.280173	0.251466	1.767562	-0.550529	0.117811	1.479354	-0.537573	0.170274	1.609190	-0.837048	0.212078	1.540268	-0.771615	0.203701	1.514883	-1.051870	0.225351	1.621324	-0.982247	0.309334	1.624308	-1.094534	0.205967	1.592097	-1.134679	0.286706	1.588991	-1.106217	0.339645	1.578396	-1.152678	0.281526	1.539989	-1.116728	0.188959	1.569398	-0.191840	0.112240	1.497963	-0.238225	0.161490	1.619335	0.094639	0.189541	1.581675	0.003265	0.177553	1.511175	0.328617	0.242705	1.623329	0.243721	0.313792	1.623191	0.380444	0.235375	1.588208	0.402583	0.321686	1.603033	0.363095	0.362226	1.586095	0.432135	0.321358	1.572889	0.400394	0.231085	1.560115	-0.553125	0.233824	0.583615	-0.449025	0.323094	0.700119	-0.572198	0.273468	0.835265	-0.502402	0.132187	0.153249	-0.480265	0.243630	0.339735	-0.489192	0.230190	0.040391	-0.391028	0.247030	0.061948	-0.443672	0.086742	0.188029	-0.431123	0.281540	0.035228	-0.185676	0.229791	0.532203	-0.210600	0.308751	0.616929	-0.156099	0.246567	0.788476	-0.261928	0.122978	0.139466	-0.254079	0.253646	0.363929	-0.262383	0.221822	0.034075	-0.348139	0.254071	0.066034	-0.331714	0.083649	0.178334	-0.304161	0.281803	0.032962	
