NO_OF_FRAMES	251
NO_OF_CAMERAS	0
NO_OF_MARKERS	64
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_SACR	S01_LASI	S01_RASI	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S02_LFHD	S02_RFHD	S02_OZ	S02_C7	S02_LSHO	S02_RSHO	S02_LELB	S02_RELB	S02_LWRB	S02_RWRB	S02_SACR	S02_LASI	S02_RASI	S02_IVIBoUp	S02_IVIBoLo	S02_IVISc	S03_LFHD	S03_RFHD	S03_OZ	S03_C7	S03_LSHO	S03_RSHO	S03_LELB	S03_RELB	S03_LWRB	S03_RWRB	S03_SACR	S03_LASI	S03_RASI	S03_IVIBoUp	S03_IVIBoLo	S03_IVISc	S04_LFHD	S04_RFHD	S04_OZ	S04_C7	S04_LSHO	S04_RSHO	S04_LELB	S04_RELB	S04_LWRB	S04_RWRB	S04_SACR	S04_LASI	S04_RASI	S04_IVIBoUp	S04_IVIBoLo	S04_IVISc	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_SACR X	S01_SACR Y	S01_SACR Z	S01_LASI X	S01_LASI Y	S01_LASI Z	S01_RASI X	S01_RASI Y	S01_RASI Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S02_LFHD X	S02_LFHD Y	S02_LFHD Z	S02_RFHD X	S02_RFHD Y	S02_RFHD Z	S02_OZ X	S02_OZ Y	S02_OZ Z	S02_C7 X	S02_C7 Y	S02_C7 Z	S02_LSHO X	S02_LSHO Y	S02_LSHO Z	S02_RSHO X	S02_RSHO Y	S02_RSHO Z	S02_LELB X	S02_LELB Y	S02_LELB Z	S02_RELB X	S02_RELB Y	S02_RELB Z	S02_LWRB X	S02_LWRB Y	S02_LWRB Z	S02_RWRB X	S02_RWRB Y	S02_RWRB Z	S02_SACR X	S02_SACR Y	S02_SACR Z	S02_LASI X	S02_LASI Y	S02_LASI Z	S02_RASI X	S02_RASI Y	S02_RASI Z	S02_IVIBoUp X	S02_IVIBoUp Y	S02_IVIBoUp Z	S02_IVIBoLo X	S02_IVIBoLo Y	S02_IVIBoLo Z	S02_IVISc X	S02_IVISc Y	S02_IVISc Z	S03_LFHD X	S03_LFHD Y	S03_LFHD Z	S03_RFHD X	S03_RFHD Y	S03_RFHD Z	S03_OZ X	S03_OZ Y	S03_OZ Z	S03_C7 X	S03_C7 Y	S03_C7 Z	S03_LSHO X	S03_LSHO Y	S03_LSHO Z	S03_RSHO X	S03_RSHO Y	S03_RSHO Z	S03_LELB X	S03_LELB Y	S03_LELB Z	S03_RELB X	S03_RELB Y	S03_RELB Z	S03_LWRB X	S03_LWRB Y	S03_LWRB Z	S03_RWRB X	S03_RWRB Y	S03_RWRB Z	S03_SACR X	S03_SACR Y	S03_SACR Z	S03_LASI X	S03_LASI Y	S03_LASI Z	S03_RASI X	S03_RASI Y	S03_RASI Z	S03_IVIBoUp X	S03_IVIBoUp Y	S03_IVIBoUp Z	S03_IVIBoLo X	S03_IVIBoLo Y	S03_IVIBoLo Z	S03_IVISc X	S03_IVISc Y	S03_IVISc Z	S04_LFHD X	S04_LFHD Y	S04_LFHD Z	S04_RFHD X	S04_RFHD Y	S04_RFHD Z	S04_OZ X	S04_OZ Y	S04_OZ Z	S04_C7 X	S04_C7 Y	S04_C7 Z	S04_LSHO X	S04_LSHO Y	S04_LSHO Z	S04_RSHO X	S04_RSHO Y	S04_RSHO Z	S04_LELB X	S04_LELB Y	S04_LELB Z	S04_RELB X	S04_RELB Y	S04_RELB Z	S04_LWRB X	S04_LWRB Y	S04_LWRB Z	S04_RWRB X	S04_RWRB Y	S04_RWRB Z	S04_SACR X	S04_SACR Y	S04_SACR Z	S04_LASI X	S04_LASI Y	S04_LASI Z	S04_RASI X	S04_RASI Y	S04_RASI Z	S04_IVIBoUp X	S04_IVIBoUp Y	S04_IVIBoUp Z	S04_IVIBoLo X	S04_IVIBoLo Y	S04_IVIBoLo Z	S04_IVISc X	S04_IVISc Y	S04_IVISc Z	
113	1.13000	632.105	955.215	1232.454	533.977	914.929	1256.306	506.439	1163.845	1209.972	565.800	1161.959	1134.245	714.730	982.552	1007.609	359.257	1199.829	1146.145	676.427	903.037	689.456	156.570	978.121	929.364	609.555	717.271	784.452	335.268	849.647	1008.473	548.483	1394.458	609.064	636.888	1152.105	590.355	312.107	1283.205	682.266	918.672	869.248	1340.108	366.254	824.429	831.310	742.144	542.737	834.689	1556.534	641.157	1251.403	1533.333	751.876	1226.752	1760.662	736.265	1225.062	1794.550	705.685	1085.643	1662.172	494.843	1018.186	1697.259	908.010	1072.163	1514.113	418.886	744.603	1473.249	1026.559	856.754	1340.545	420.986	868.354	1369.136	852.664	945.868	1861.064	721.023	597.266	1694.562	533.674	601.365	1661.988	888.717	602.014	1616.528	359.321	1329.569	1298.435	773.161	787.204	1230.467	264.990	970.635	1628.730	-555.772	1269.308	1696.981	-444.863	1252.374	1853.392	-609.431	1212.769	1816.103	-690.989	1113.407	1565.120	-696.772	1057.805	1903.873	-470.524	1093.480	1478.516	-622.030	769.775	1785.976	-213.469	998.604	1346.590	-475.871	887.485	1590.910	-293.785	1080.653	1871.504	-728.443	624.855	1628.809	-747.718	617.006	1857.226	-481.195	605.679	1379.552	-901.630	1258.393	1507.119	-263.834	923.994	1036.692	-491.306	931.730	605.646	-1451.986	1253.680	785.714	-1440.661	1209.134	675.971	-1657.853	1213.813	709.443	-1674.271	1080.711	460.359	-1639.065	1037.068	904.858	-1504.231	1007.676	269.232	-1587.211	813.640	1094.955	-1496.304	749.176	394.096	-1475.097	989.414	1005.800	-1291.570	821.518	721.118	-1828.523	518.612	490.240	-1746.015	570.550	898.867	-1633.363	563.054	344.262	-1165.288	782.147	1047.540	-1180.572	756.226	   NaN	   NaN	   NaN
114	1.14000	634.631	957.115	1233.171	536.901	915.857	1257.374	506.822	1164.325	1209.692	566.681	1162.394	1134.211	715.856	983.013	1007.734	360.464	1199.372	1146.708	676.386	902.143	689.991	158.491	975.769	931.295	609.855	716.707	785.889	338.228	849.041	1010.896	548.520	1394.510	609.059	637.095	1152.273	590.287	312.223	1283.044	682.350	922.295	871.293	1340.426	368.458	823.086	833.584	743.532	542.458	835.957	1556.738	641.615	1251.789	1533.434	752.286	1227.020	1760.782	736.743	1224.999	1794.443	705.931	1085.685	1662.045	495.025	1018.486	1697.008	908.113	1072.176	1513.833	418.792	745.079	1472.512	1026.275	857.185	1340.288	420.998	868.899	1368.748	852.513	946.895	1860.992	721.059	597.327	1694.518	533.669	601.371	1661.903	888.722	602.027	1616.883	359.004	1330.437	1298.443	772.928	788.339	1230.319	265.059	971.557	1628.700	-555.906	1269.385	1696.903	-444.953	1252.484	1853.350	-609.435	1212.728	1816.128	-691.008	1113.419	1565.145	-696.810	1057.803	1903.499	-470.588	1093.681	1478.503	-622.212	769.775	1784.905	-213.824	999.071	1346.676	-476.046	887.489	1590.101	-294.625	1081.301	1871.544	-728.444	624.828	1628.834	-747.769	617.005	1857.216	-481.210	605.688	1379.717	-902.667	1259.542	1506.447	-265.055	924.462	1036.702	-491.606	931.852	605.984	-1453.121	1254.556	785.837	-1440.963	1209.359	676.699	-1658.515	1213.280	709.481	-1674.293	1080.707	460.364	-1639.069	1037.100	904.801	-1504.095	1007.660	269.124	-1587.241	813.803	1094.802	-1495.585	749.218	394.008	-1474.937	989.478	1005.264	-1291.166	822.007	721.124	-1828.529	518.601	490.231	-1746.034	570.540	898.881	-1633.331	563.091	343.570	-1165.395	781.960	1046.894	-1180.149	756.933	   NaN	   NaN	   NaN
115	1.15000	637.081	958.946	1233.863	539.810	916.908	1258.409	507.258	1164.794	1209.463	567.542	1162.802	1134.185	716.972	983.485	1007.853	361.642	1198.889	1147.268	676.330	901.351	690.535	160.386	973.449	933.207	610.198	716.315	787.585	341.132	848.461	1013.301	548.549	1394.559	609.058	637.297	1152.436	590.222	312.325	1282.896	682.429	925.696	873.230	1341.041	370.703	821.900	835.812	745.047	542.281	837.217	1556.943	642.082	1252.183	1533.527	752.706	1227.281	1760.894	737.234	1224.929	1794.338	706.181	1085.716	1661.917	495.210	1018.799	1696.756	908.209	1072.185	1513.535	418.705	745.556	1471.779	1025.977	857.618	1340.024	421.026	869.455	1368.426	852.319	947.958	1860.920	721.094	597.386	1694.476	533.666	601.380	1661.819	888.733	602.041	1617.286	358.704	1331.293	1298.465	772.693	789.472	1230.160	265.141	972.502	1628.674	-556.044	1269.459	1696.831	-445.043	1252.583	1853.314	-609.445	1212.698	1816.148	-691.015	1113.434	1565.166	-696.863	1057.801	1903.132	-470.636	1093.873	1478.491	-622.394	769.775	1783.833	-214.204	999.529	1346.666	-476.240	887.505	1589.315	-295.492	1081.955	1871.620	-728.450	624.770	1628.860	-747.816	616.999	1857.209	-481.218	605.696	1379.951	-903.755	1260.833	1505.734	-266.379	924.976	1036.697	-491.819	931.984	606.373	-1454.248	1255.439	785.994	-1441.303	1209.571	677.414	-1659.192	1212.740	709.520	-1674.328	1080.698	460.368	-1639.088	1037.143	904.744	-1503.970	1007.645	269.000	-1587.274	813.977	1094.634	-1494.832	749.251	393.930	-1474.744	989.506	1004.695	-1290.763	822.548	721.132	-1828.537	518.588	490.220	-1746.055	570.526	898.900	-1633.310	563.118	342.836	-1165.526	781.714	1046.201	-1179.700	757.722	   NaN	   NaN	   NaN
116	1.16000	639.434	960.700	1234.523	542.689	918.131	1259.391	507.761	1165.271	1209.303	568.388	1163.188	1134.159	718.063	983.958	1007.969	362.796	1198.380	1147.824	676.275	900.656	691.069	162.252	971.169	935.090	610.641	716.034	789.416	343.971	847.889	1015.662	548.574	1394.598	609.069	637.495	1152.586	590.162	312.415	1282.756	682.510	928.908	875.081	1341.928	372.998	820.854	837.999	746.690	542.205	838.470	1557.147	642.556	1252.588	1533.615	753.138	1227.533	1761.000	737.742	1224.851	1794.234	706.434	1085.742	1661.788	495.400	1019.126	1696.501	908.301	1072.191	1513.218	418.625	746.028	1471.051	1025.668	858.055	1339.758	421.067	870.029	1368.160	852.098	949.053	1860.850	721.125	597.443	1694.436	533.665	601.392	1661.737	888.746	602.050	1617.705	358.430	1332.153	1298.519	772.465	790.592	1229.984	265.255	973.441	1628.649	-556.182	1269.525	1696.767	-445.131	1252.668	1853.285	-609.463	1212.682	1816.160	-691.012	1113.448	1565.179	-696.942	1057.800	1902.775	-470.673	1094.052	1478.478	-622.574	769.774	1782.762	-214.597	999.985	1346.564	-476.452	887.537	1588.551	-296.378	1082.617	1871.744	-728.461	624.669	1628.885	-747.858	616.989	1857.202	-481.219	605.705	1380.256	-904.907	1262.206	1504.990	-267.781	925.539	1036.670	-491.961	932.101	606.812	-1455.362	1256.320	786.190	-1441.682	1209.770	678.102	-1659.878	1212.200	709.559	-1674.377	1080.683	460.374	-1639.119	1037.199	904.689	-1503.855	1007.636	268.866	-1587.302	814.153	1094.444	-1494.043	749.276	393.867	-1474.520	989.487	1004.093	-1290.354	823.155	721.143	-1828.543	518.576	490.209	-1746.076	570.508	898.924	-1633.300	563.132	342.067	-1165.657	781.421	1045.465	-1179.244	758.573	   NaN	   NaN	   NaN
117	1.17000	641.678	962.377	1235.142	545.512	919.522	1260.297	508.333	1165.776	1209.220	569.219	1163.556	1134.119	719.126	984.427	1008.082	363.924	1197.869	1148.376	676.248	900.040	691.585	164.090	968.935	936.940	611.214	715.804	791.262	346.740	847.315	1017.960	548.599	1394.624	609.094	637.690	1152.718	590.106	312.497	1282.622	682.600	931.949	876.880	1343.061	375.354	819.928	840.145	748.441	542.221	839.713	1557.353	643.038	1253.004	1533.702	753.586	1227.775	1761.100	738.272	1224.770	1794.128	706.691	1085.766	1661.654	495.592	1019.465	1696.245	908.389	1072.192	1512.884	418.551	746.489	1470.332	1025.355	858.501	1339.492	421.117	870.617	1367.942	851.860	950.164	1860.784	721.153	597.496	1694.397	533.667	601.405	1661.656	888.756	602.050	1618.114	358.190	1333.039	1298.621	772.247	791.689	1229.788	265.410	974.350	1628.626	-556.316	1269.578	1696.710	-445.218	1252.734	1853.263	-609.489	1212.680	1816.157	-690.998	1113.459	1565.179	-697.052	1057.800	1902.430	-470.707	1094.216	1478.466	-622.754	769.774	1781.687	-214.973	1000.461	1346.383	-476.686	887.590	1587.807	-297.280	1083.293	1871.914	-728.477	624.527	1628.908	-747.895	616.978	1857.196	-481.217	605.713	1380.628	-906.126	1263.601	1504.231	-269.225	926.149	1036.617	-492.060	932.184	607.299	-1456.457	1257.189	786.431	-1442.111	1209.960	678.749	-1660.566	1211.666	709.597	-1674.443	1080.665	460.382	-1639.159	1037.264	904.634	-1503.749	1007.635	268.728	-1587.322	814.329	1094.233	-1493.218	749.295	393.817	-1474.287	989.427	1003.458	-1289.923	823.839	721.154	-1828.548	518.563	490.199	-1746.096	570.488	898.948	-1633.300	563.131	341.270	-1165.760	781.103	1044.693	-1178.800	759.460	   NaN	   NaN	   NaN
118	1.18000	643.816	963.995	1235.710	548.238	921.002	1261.121	508.966	1166.321	1209.210	570.035	1163.910	1134.052	720.163	984.894	1008.188	365.016	1197.393	1148.932	676.279	899.477	692.089	165.901	966.750	938.757	611.923	715.566	793.023	349.442	846.729	1020.181	548.628	1394.637	609.135	637.882	1152.829	590.057	312.577	1282.489	682.703	934.829	878.657	1344.406	377.776	819.111	842.245	750.253	542.309	840.943	1557.559	643.533	1253.426	1533.792	754.048	1228.005	1761.197	738.826	1224.689	1794.020	706.950	1085.790	1661.510	495.788	1019.804	1695.993	908.476	1072.189	1512.540	418.480	746.943	1469.627	1025.043	858.954	1339.227	421.172	871.209	1367.757	851.616	951.274	1860.722	721.178	597.548	1694.359	533.669	601.420	1661.576	888.761	602.044	1618.493	357.985	1333.973	1298.771	772.034	792.764	1229.575	265.604	975.222	1628.602	-556.446	1269.614	1696.658	-445.305	1252.782	1853.247	-609.523	1212.696	1816.138	-690.977	1113.466	1565.164	-697.195	1057.801	1902.095	-470.751	1094.365	1478.453	-622.932	769.774	1780.601	-215.309	1000.978	1346.144	-476.942	887.666	1587.079	-298.196	1083.989	1872.105	-728.495	624.365	1628.927	-747.930	616.967	1857.188	-481.212	605.719	1381.058	-907.406	1264.967	1503.474	-270.666	926.800	1036.531	-492.155	932.225	607.833	-1457.524	1258.034	786.724	-1442.606	1210.144	679.340	-1661.242	1211.142	709.635	-1674.524	1080.645	460.392	-1639.208	1037.337	904.581	-1503.653	1007.643	268.585	-1587.336	814.512	1094.004	-1492.355	749.308	393.772	-1474.084	989.351	1002.787	-1289.456	824.600	721.166	-1828.552	518.551	490.190	-1746.115	570.466	898.971	-1633.309	563.118	340.443	-1165.812	780.783	1043.884	-1178.384	760.362	   NaN	   NaN	   NaN
119	1.19000	645.857	965.570	1236.216	550.818	922.449	1261.873	509.641	1166.903	1209.266	570.834	1164.256	1133.958	721.183	985.372	1008.285	366.051	1196.995	1149.495	676.399	898.943	692.588	167.685	964.612	940.546	612.765	715.266	794.621	352.081	846.128	1022.321	548.661	1394.638	609.190	638.067	1152.918	590.014	312.660	1282.352	682.819	937.553	880.439	1345.924	380.267	818.389	844.289	752.063	542.441	842.165	1557.764	644.048	1253.846	1533.888	754.520	1228.224	1761.295	739.401	1224.611	1793.910	707.214	1085.818	1661.355	495.991	1020.132	1695.750	908.559	1072.183	1512.191	418.408	747.399	1468.939	1024.736	859.411	1338.962	421.235	871.799	1367.593	851.373	952.366	1860.665	721.199	597.597	1694.322	533.670	601.434	1661.496	888.763	602.033	1618.833	357.816	1334.972	1298.962	771.816	793.823	1229.349	265.823	976.069	1628.577	-556.571	1269.632	1696.608	-445.394	1252.817	1853.237	-609.564	1212.726	1816.104	-690.952	1113.468	1565.135	-697.364	1057.802	1901.767	-470.815	1094.499	1478.441	-623.110	769.774	1779.501	-215.607	1001.533	1345.872	-477.217	887.774	1586.362	-299.127	1084.711	1872.278	-728.513	624.218	1628.941	-747.961	616.958	1857.179	-481.207	605.722	1381.530	-908.733	1266.267	1502.733	-272.064	927.487	1036.410	-492.289	932.225	608.416	-1458.551	1258.845	787.077	-1443.181	1210.325	679.855	-1661.891	1210.634	709.672	-1674.619	1080.626	460.403	-1639.264	1037.412	904.533	-1503.569	1007.659	268.430	-1587.349	814.718	1093.761	-1491.455	749.318	393.720	-1473.959	989.301	1002.073	-1288.950	825.421	721.176	-1828.555	518.539	490.182	-1746.131	570.443	898.993	-1633.322	563.100	339.577	-1165.804	780.472	1043.033	-1178.003	761.273	   NaN	   NaN	   NaN
120	1.20000	647.816	967.111	1236.651	553.240	923.779	1262.557	510.338	1167.513	1209.376	571.616	1164.609	1133.856	722.192	985.874	1008.376	367.016	1196.702	1150.063	676.631	898.417	693.087	169.441	962.517	942.316	613.732	714.859	795.994	354.668	845.514	1024.383	548.698	1394.630	609.254	638.243	1152.987	589.978	312.750	1282.207	682.945	940.133	882.246	1347.576	382.822	817.749	846.273	753.811	542.594	843.397	1557.962	644.584	1254.258	1533.989	754.996	1228.437	1761.396	739.992	1224.538	1793.798	707.481	1085.849	1661.188	496.203	1020.443	1695.521	908.642	1072.174	1511.843	418.333	747.866	1468.267	1024.438	859.865	1338.697	421.308	872.385	1367.441	851.139	953.426	1860.612	721.216	597.644	1694.288	533.669	601.447	1661.420	888.762	602.022	1619.128	357.681	1336.050	1299.178	771.578	794.871	1229.114	266.057	976.898	1628.550	-556.695	1269.636	1696.557	-445.488	1252.847	1853.230	-609.610	1212.766	1816.060	-690.927	1113.464	1565.097	-697.551	1057.804	1901.441	-470.903	1094.622	1478.429	-623.287	769.774	1778.389	-215.901	1002.104	1345.594	-477.506	887.921	1585.654	-300.078	1085.464	1872.407	-728.529	624.114	1628.952	-747.986	616.951	1857.169	-481.200	605.723	1382.022	-910.091	1267.478	1502.009	-273.389	928.213	1036.256	-492.501	932.194	609.055	-1459.521	1259.616	787.496	-1443.848	1210.504	680.274	-1662.500	1210.152	709.706	-1674.728	1080.608	460.410	-1639.325	1037.490	904.493	-1503.506	1007.681	268.254	-1587.368	814.964	1093.509	-1490.516	749.329	393.646	-1473.955	989.326	1001.308	-1288.419	826.272	721.184	-1828.558	518.528	490.175	-1746.142	570.423	899.016	-1633.337	563.084	338.663	-1165.740	780.168	1042.130	-1177.654	762.198	   NaN	   NaN	   NaN
121	1.21000	649.700	968.618	1237.019	555.519	924.979	1263.171	511.044	1168.137	1209.526	572.380	1164.991	1133.772	723.197	986.417	1008.466	367.906	1196.515	1150.623	676.981	897.886	693.582	171.175	960.462	944.071	614.823	714.312	797.092	357.206	844.895	1026.373	548.738	1394.615	609.319	638.407	1153.038	589.946	312.845	1282.051	683.072	942.591	884.093	1349.327	385.425	817.173	848.198	755.455	542.745	844.661	1558.151	645.138	1254.662	1534.094	755.471	1228.651	1761.499	740.591	1224.467	1793.690	707.753	1085.885	1661.013	496.428	1020.739	1695.305	908.727	1072.164	1511.500	418.259	748.350	1467.612	1024.154	860.309	1338.434	421.388	872.969	1367.292	850.917	954.445	1860.562	721.230	597.687	1694.256	533.667	601.458	1661.348	888.762	602.014	1619.378	357.578	1337.210	1299.404	771.308	795.912	1228.870	266.303	977.714	1628.520	-556.819	1269.636	1696.503	-445.585	1252.882	1853.223	-609.658	1212.810	1816.011	-690.902	1113.458	1565.054	-697.744	1057.808	1901.111	-471.015	1094.737	1478.417	-623.463	769.774	1777.272	-216.220	1002.667	1345.333	-477.798	888.111	1584.956	-301.049	1086.248	1872.484	-728.542	624.059	1628.958	-748.002	616.946	1857.158	-481.190	605.722	1382.510	-911.468	1268.596	1501.296	-274.629	928.988	1036.076	-492.819	932.145	609.756	-1460.418	1260.338	787.985	-1444.617	1210.681	680.574	-1663.068	1209.705	709.738	-1674.848	1080.590	460.411	-1639.389	1037.569	904.467	-1503.473	1007.708	268.046	-1587.405	815.273	1093.251	-1489.539	749.346	393.540	-1474.101	989.476	1000.485	-1287.894	827.123	721.191	-1828.562	518.517	490.169	-1746.149	570.405	899.038	-1633.351	563.070	337.688	-1165.649	779.857	1041.168	-1177.328	763.154	   NaN	   NaN	   NaN
122	1.22000	651.518	970.081	1237.321	557.682	926.069	1263.716	511.753	1168.764	1209.704	573.124	1165.418	1133.729	724.196	987.007	1008.566	368.728	1196.415	1151.155	677.446	897.347	694.063	172.891	958.449	945.809	616.048	713.602	797.876	359.699	844.281	1028.305	548.776	1394.593	609.377	638.557	1153.071	589.917	312.942	1281.885	683.194	944.952	885.994	1351.143	388.051	816.640	850.068	756.972	542.879	845.979	1558.332	645.702	1255.063	1534.199	755.945	1228.873	1761.596	741.190	1224.397	1793.587	708.027	1085.927	1660.834	496.666	1021.030	1695.101	908.821	1072.157	1511.162	418.194	748.850	1466.974	1023.890	860.740	1338.169	421.471	873.551	1367.141	850.707	955.418	1860.514	721.241	597.726	1694.226	533.662	601.468	1661.283	888.762	602.010	1619.586	357.507	1338.442	1299.623	771.000	796.947	1228.618	266.559	978.522	1628.489	-556.944	1269.642	1696.446	-445.686	1252.933	1853.213	-609.704	1212.848	1815.964	-690.881	1113.451	1565.012	-697.931	1057.814	1900.774	-471.142	1094.849	1478.405	-623.638	769.774	1776.154	-216.574	1003.214	1345.103	-478.087	888.333	1584.269	-302.040	1087.062	1872.513	-728.549	624.047	1628.961	-748.008	616.943	1857.147	-481.176	605.719	1382.977	-912.860	1269.623	1500.577	-275.794	929.824	1035.881	-493.257	932.099	610.530	-1461.221	1261.000	788.546	-1445.491	1210.851	680.745	-1663.604	1209.304	709.764	-1674.978	1080.569	460.403	-1639.457	1037.655	904.453	-1503.473	1007.741	267.797	-1587.470	815.659	1092.985	-1488.526	749.373	393.397	-1474.398	989.784	999.606	-1287.399	827.964	721.196	-1828.567	518.504	490.162	-1746.152	570.390	899.056	-1633.363	563.059	336.642	-1165.571	779.524	1040.142	-1177.007	764.156	   NaN	   NaN	   NaN
123	1.23000	653.266	971.487	1237.559	559.746	927.075	1264.204	512.469	1169.388	1209.903	573.843	1165.900	1133.727	725.187	987.647	1008.688	369.489	1196.380	1151.649	678.010	896.799	694.523	174.595	956.481	947.521	617.411	712.722	798.340	362.144	843.683	1030.191	548.810	1394.565	609.425	638.694	1153.087	589.892	313.034	1281.714	683.302	947.241	887.960	1352.994	390.666	816.128	851.887	758.351	542.984	847.355	1558.505	646.273	1255.465	1534.306	756.422	1229.103	1761.673	741.786	1224.325	1793.494	708.301	1085.975	1660.657	496.917	1021.324	1694.907	908.926	1072.152	1510.825	418.149	749.356	1466.356	1023.646	861.156	1337.900	421.555	874.128	1366.987	850.507	956.345	1860.468	721.252	597.760	1694.198	533.658	601.478	1661.225	888.764	602.007	1619.757	357.473	1339.729	1299.825	770.658	797.972	1228.354	266.827	979.322	1628.457	-557.071	1269.661	1696.385	-445.792	1253.005	1853.196	-609.748	1212.875	1815.923	-690.863	1113.443	1564.977	-698.102	1057.822	1900.428	-471.277	1094.961	1478.393	-623.813	769.774	1775.039	-216.962	1003.747	1344.916	-478.366	888.570	1583.598	-303.048	1087.900	1872.495	-728.546	624.075	1628.960	-748.004	616.941	1857.136	-481.161	605.717	1383.417	-914.275	1270.566	1499.833	-276.907	930.731	1035.689	-493.813	932.072	611.378	-1461.916	1261.595	789.183	-1446.475	1211.006	680.783	-1664.127	1208.953	709.787	-1675.116	1080.546	460.388	-1639.526	1037.752	904.449	-1503.504	1007.781	267.499	-1587.571	816.129	1092.710	-1487.477	749.413	393.228	-1474.816	990.249	998.671	-1286.937	828.799	721.201	-1828.571	518.488	490.153	-1746.155	570.380	899.069	-1633.375	563.049	335.518	-1165.551	779.156	1039.049	-1176.678	765.212	   NaN	   NaN	   NaN
124	1.24000	654.940	972.819	1237.732	561.711	928.015	1264.642	513.196	1170.012	1210.122	574.534	1166.434	1133.756	726.165	988.334	1008.838	370.199	1196.404	1152.113	678.658	896.245	694.968	176.293	954.566	949.195	618.898	711.703	798.525	364.539	843.111	1032.039	548.834	1394.532	609.460	638.819	1153.087	589.870	313.114	1281.542	683.393	949.471	889.992	1354.854	393.236	815.612	853.655	759.588	543.055	848.772	1558.674	646.850	1255.866	1534.416	756.906	1229.337	1761.715	742.380	1224.252	1793.412	708.573	1086.029	1660.485	497.178	1021.626	1694.724	909.044	1072.151	1510.485	418.127	749.856	1465.759	1023.417	861.559	1337.624	421.647	874.696	1366.831	850.314	957.228	1860.426	721.262	597.791	1694.172	533.653	601.485	1661.172	888.765	602.004	1619.897	357.479	1341.046	1300.000	770.293	798.979	1228.073	267.107	980.110	1628.424	-557.202	1269.697	1696.319	-445.902	1253.101	1853.171	-609.789	1212.886	1815.893	-690.850	1113.434	1564.952	-698.246	1057.831	1900.073	-471.410	1095.080	1478.381	-623.986	769.774	1773.932	-217.374	1004.276	1344.778	-478.630	888.796	1582.946	-304.065	1088.759	1872.425	-728.531	624.145	1628.957	-747.992	616.942	1857.127	-481.146	605.714	1383.835	-915.729	1271.437	1499.052	-277.991	931.718	1035.511	-494.475	932.082	612.289	-1462.502	1262.121	789.900	-1447.569	1211.131	680.691	-1664.653	1208.652	709.807	-1675.262	1080.518	460.368	-1639.596	1037.869	904.452	-1503.559	1007.829	267.152	-1587.713	816.677	1092.420	-1486.395	749.464	393.051	-1475.294	990.831	997.684	-1286.496	829.631	721.205	-1828.577	518.470	490.139	-1746.157	570.374	899.077	-1633.388	563.038	334.316	-1165.621	778.749	1037.891	-1176.338	766.323	   NaN	   NaN	   NaN
