NO_OF_FRAMES	181
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
54	0.54000	331.511	1016.591	1205.486	233.625	1054.686	1199.968	384.347	1249.849	1247.242	454.045	1245.491	1137.673	506.610	1003.979	1034.484	299.746	1409.503	1096.545	464.501	952.085	718.605	81.930	1388.386	791.946	306.404	871.416	847.059	74.410	1168.817	862.379	167.900	882.291	1458.587	162.951	1073.044	730.769	331.762	599.457	893.602	592.589	1374.007	599.315
55	0.55000	331.575	1016.562	1205.431	233.878	1054.263	1199.898	384.267	1249.875	1247.204	454.099	1245.524	1137.626	506.720	1004.064	1034.429	299.819	1409.596	1096.509	464.990	952.543	718.394	81.881	1389.121	791.869	306.923	871.495	846.739	74.250	1169.389	861.822	170.159	881.102	1456.586	162.307	1073.947	729.474	332.176	599.651	892.864	592.535	1373.973	599.317
56	0.56000	331.642	1016.529	1205.379	234.217	1053.723	1199.846	384.184	1249.892	1247.180	454.147	1245.541	1137.584	506.813	1004.134	1034.398	299.896	1409.697	1096.499	465.461	952.982	718.191	81.794	1389.794	791.771	307.417	871.504	846.368	74.090	1169.921	861.306	172.319	879.887	1454.709	161.652	1074.885	728.330	332.567	599.838	892.130	592.491	1373.944	599.321
57	0.57000	331.709	1016.492	1205.328	234.622	1053.106	1199.811	384.107	1249.898	1247.170	454.185	1245.546	1137.554	506.886	1004.186	1034.387	299.969	1409.803	1096.510	465.911	953.405	717.999	81.683	1390.432	791.686	307.868	871.502	845.954	73.937	1170.429	860.837	174.374	878.632	1452.964	161.011	1075.914	727.305	332.935	600.025	891.387	592.456	1373.922	599.327
58	0.58000	331.770	1016.446	1205.276	235.040	1052.497	1199.785	384.043	1249.885	1247.169	454.211	1245.545	1137.541	506.944	1004.222	1034.386	300.031	1409.902	1096.531	466.336	953.813	717.819	81.564	1391.067	791.653	308.263	871.534	845.508	73.794	1170.927	860.420	176.324	877.330	1451.351	160.403	1077.030	726.373	333.290	600.208	890.630	592.429	1373.906	599.335
59	0.59000	331.820	1016.392	1205.225	235.369	1052.038	1199.758	383.997	1249.853	1247.177	454.228	1245.538	1137.542	506.994	1004.246	1034.381	300.083	1409.976	1096.548	466.734	954.207	717.649	81.445	1391.717	791.704	308.605	871.608	845.048	73.659	1171.418	860.047	178.181	875.973	1449.861	159.819	1078.151	725.533	333.642	600.385	889.857	592.407	1373.894	599.343
60	0.60000	331.855	1016.331	1205.175	235.484	1051.903	1199.714	383.969	1249.803	1247.190	454.243	1245.526	1137.550	507.045	1004.264	1034.361	300.127	1410.015	1096.557	467.108	954.587	717.485	81.335	1392.379	791.839	308.904	871.715	844.586	73.527	1171.904	859.708	179.971	874.566	1448.478	159.245	1079.190	724.793	334.000	600.551	889.075	592.387	1373.886	599.352
61	0.61000	331.876	1016.268	1205.126	235.291	1052.227	1199.637	383.956	1249.738	1247.210	454.264	1245.510	1137.561	507.103	1004.284	1034.320	300.171	1410.024	1096.561	467.461	954.951	717.318	81.236	1393.034	792.034	309.174	871.838	844.129	73.386	1172.382	859.392	181.723	873.124	1447.175	158.669	1080.116	724.142	334.368	600.705	888.294	592.368	1373.878	599.361
62	0.62000	331.888	1016.208	1205.073	234.791	1053.014	1199.509	383.960	1249.664	1247.238	454.292	1245.490	1137.569	507.171	1004.311	1034.258	300.222	1410.014	1096.570	467.795	955.302	717.142	81.152	1393.660	792.251	309.428	871.962	843.679	73.227	1172.851	859.095	183.461	871.678	1445.918	158.084	1080.947	723.548	334.744	600.847	887.526	592.346	1373.868	599.368
63	0.63000	331.895	1016.156	1205.016	234.096	1054.099	1199.325	383.977	1249.588	1247.273	454.329	1245.466	1137.571	507.248	1004.345	1034.177	300.283	1409.997	1096.589	468.113	955.640	716.948	81.084	1394.247	792.459	309.669	872.076	843.234	73.042	1173.310	858.824	185.196	870.256	1444.672	157.480	1081.719	722.976	335.119	600.976	886.772	592.323	1373.856	599.374
64	0.64000	331.906	1016.112	1204.950	233.392	1055.203	1199.110	384.009	1249.514	1247.315	454.373	1245.441	1137.566	507.336	1004.387	1034.079	300.356	1409.982	1096.623	468.415	955.968	716.733	81.033	1394.791	792.647	309.900	872.179	842.795	72.827	1173.749	858.588	186.928	868.883	1443.408	156.842	1082.459	722.401	335.481	601.094	886.031	592.299	1373.842	599.377
65	0.65000	331.923	1016.077	1204.876	232.856	1056.048	1198.916	384.055	1249.442	1247.360	454.422	1245.416	1137.559	507.431	1004.430	1033.966	300.439	1409.975	1096.669	468.699	956.287	716.498	80.991	1395.294	792.815	310.117	872.278	842.361	72.588	1174.161	858.396	188.652	867.573	1442.107	156.156	1083.174	721.811	335.822	601.204	885.308	592.276	1373.825	599.376
66	0.66000	331.948	1016.049	1204.793	232.580	1056.489	1198.778	384.115	1249.375	1247.400	454.473	1245.396	1137.550	507.532	1004.473	1033.841	300.530	1409.976	1096.720	468.964	956.597	716.251	80.938	1395.753	792.965	310.314	872.394	841.930	72.332	1174.531	858.248	190.364	866.333	1440.766	155.407	1083.853	721.200	336.138	601.314	884.615	592.253	1373.806	599.373
67	0.67000	331.981	1016.028	1204.704	232.553	1056.544	1198.701	384.188	1249.310	1247.432	454.525	1245.382	1137.546	507.635	1004.515	1033.708	300.624	1409.983	1096.769	469.205	956.895	716.002	80.846	1396.162	793.099	310.481	872.553	841.497	72.072	1174.847	858.132	192.072	865.156	1439.392	154.582	1084.472	720.572	336.429	601.429	883.961	592.234	1373.785	599.367
68	0.68000	332.021	1016.010	1204.616	232.708	1056.320	1198.668	384.272	1249.250	1247.451	454.577	1245.374	1137.549	507.740	1004.556	1033.570	300.713	1409.990	1096.809	469.420	957.182	715.760	80.701	1396.524	793.222	310.611	872.778	841.055	71.821	1175.105	858.036	193.796	864.022	1438.005	153.677	1085.004	719.941	336.695	601.550	883.350	592.215	1373.761	599.360
69	0.69000	332.068	1015.990	1204.536	232.972	1055.935	1198.655	384.361	1249.194	1247.457	454.631	1245.370	1137.558	507.846	1004.590	1033.430	300.797	1409.989	1096.836	469.609	957.459	715.529	80.513	1396.845	793.347	310.705	873.067	840.604	71.586	1175.318	857.953	195.573	862.898	1436.635	152.703	1085.436	719.330	336.936	601.674	882.775	592.197	1373.736	599.353
70	0.70000	332.124	1015.968	1204.467	233.285	1055.489	1198.647	384.452	1249.145	1247.454	454.688	1245.369	1137.568	507.956	1004.616	1033.293	300.874	1409.979	1096.850	469.772	957.728	715.312	80.306	1397.141	793.486	310.773	873.377	840.149	71.373	1175.508	857.877	197.445	861.748	1435.311	151.692	1085.785	718.753	337.153	601.797	882.228	592.176	1373.713	599.349
71	0.71000	332.198	1015.949	1204.410	233.607	1055.055	1198.635	384.541	1249.104	1247.448	454.752	1245.367	1137.573	508.071	1004.634	1033.164	300.944	1409.965	1096.856	469.914	957.993	715.109	80.098	1397.424	793.646	310.831	873.641	839.708	71.179	1175.692	857.799	199.440	860.560	1434.046	150.687	1086.085	718.207	337.349	601.915	881.704	592.153	1373.690	599.347
72	0.72000	332.298	1015.934	1204.364	233.915	1054.680	1198.617	384.627	1249.075	1247.445	454.822	1245.363	1137.568	508.190	1004.647	1033.045	301.008	1409.956	1096.860	470.043	958.255	714.920	79.897	1397.703	793.826	310.892	873.818	839.291	70.998	1175.877	857.712	201.558	859.354	1432.833	149.716	1086.371	717.681	337.531	602.033	881.201	592.130	1373.668	599.345
73	0.73000	332.438	1015.921	1204.327	234.202	1054.385	1198.604	384.712	1249.061	1247.447	454.892	1245.358	1137.555	508.308	1004.656	1032.939	301.065	1409.952	1096.863	470.164	958.513	714.748	79.702	1397.978	794.014	310.964	873.917	838.908	70.819	1176.065	857.613	203.769	858.168	1431.650	148.792	1086.665	717.167	337.708	602.155	880.719	592.110	1373.645	599.344
74	0.74000	332.626	1015.903	1204.307	234.476	1054.164	1198.607	384.794	1249.068	1247.451	454.957	1245.352	1137.537	508.422	1004.665	1032.848	301.116	1409.950	1096.862	470.286	958.770	714.590	79.509	1398.245	794.200	311.053	873.976	838.564	70.633	1176.256	857.505	206.038	857.034	1430.475	147.915	1086.991	716.664	337.889	602.286	880.257	592.094	1373.623	599.340
75	0.75000	332.868	1015.871	1204.312	234.755	1053.990	1198.640	384.875	1249.096	1247.449	455.014	1245.348	1137.519	508.524	1004.674	1032.772	301.162	1409.946	1096.853	470.413	959.023	714.446	79.315	1398.499	794.374	311.158	874.030	838.260	70.435	1176.443	857.397	208.346	855.959	1429.285	147.083	1087.370	716.174	338.083	602.426	879.815	592.085	1373.600	599.334
76	0.76000	333.163	1015.817	1204.356	235.055	1053.832	1198.711	384.954	1249.149	1247.431	455.063	1245.349	1137.503	508.610	1004.685	1032.709	301.204	1409.942	1096.832	470.551	959.272	714.311	79.117	1398.737	794.531	311.274	874.092	837.988	70.224	1176.622	857.300	210.685	854.935	1428.065	146.293	1087.809	715.693	338.292	602.567	879.392	592.082	1373.577	599.327
77	0.77000	333.502	1015.737	1204.450	235.387	1053.669	1198.821	385.030	1249.227	1247.390	455.106	1245.358	1137.490	508.677	1004.699	1032.659	301.243	1409.939	1096.803	470.702	959.514	714.184	78.915	1398.960	794.672	311.397	874.162	837.736	70.005	1176.786	857.224	213.055	853.943	1426.811	145.538	1088.301	715.213	338.515	602.698	878.989	592.084	1373.555	599.318
78	0.78000	333.872	1015.638	1204.596	235.744	1053.496	1198.966	385.102	1249.332	1247.325	455.147	1245.375	1137.480	508.730	1004.715	1032.621	301.278	1409.939	1096.768	470.867	959.747	714.061	78.710	1399.175	794.806	311.526	874.230	837.490	69.788	1176.931	857.175	215.463	852.973	1425.534	144.811	1088.818	714.731	338.747	602.811	878.603	592.090	1373.536	599.309
79	0.79000	334.252	1015.536	1204.788	236.106	1053.322	1199.136	385.163	1249.461	1247.240	455.189	1245.399	1137.472	508.778	1004.733	1032.590	301.310	1409.943	1096.731	471.048	959.970	713.943	78.503	1399.393	794.948	311.662	874.284	837.241	69.585	1177.062	857.150	217.918	852.019	1424.254	144.103	1089.329	714.257	338.977	602.905	878.233	592.099	1373.520	599.300
80	0.80000	334.625	1015.458	1205.010	236.444	1053.166	1199.317	385.211	1249.608	1247.147	455.236	1245.427	1137.468	508.834	1004.753	1032.564	301.335	1409.951	1096.698	471.239	960.183	713.828	78.290	1399.621	795.108	311.807	874.319	836.988	69.407	1177.184	857.139	220.424	851.091	1422.995	143.406	1089.807	713.809	339.196	602.978	877.876	592.107	1373.512	599.293
81	0.81000	334.976	1015.426	1205.243	236.729	1053.055	1199.501	385.245	1249.766	1247.057	455.287	1245.457	1137.465	508.907	1004.775	1032.540	301.353	1409.959	1096.669	471.436	960.389	713.719	78.063	1399.862	795.295	311.961	874.335	836.732	69.259	1177.304	857.133	222.975	850.214	1421.771	142.711	1090.239	713.401	339.401	603.038	877.527	592.115	1373.511	599.288
82	0.82000	335.294	1015.451	1205.471	236.941	1053.010	1199.681	385.265	1249.925	1246.977	455.342	1245.487	1137.463	509.007	1004.803	1032.517	301.364	1409.962	1096.645	471.632	960.591	713.617	77.805	1400.106	795.503	312.121	874.341	836.481	69.141	1177.426	857.125	225.552	849.418	1420.588	142.011	1090.620	713.032	339.590	603.091	877.180	592.122	1373.515	599.283
83	0.83000	335.574	1015.533	1205.682	237.076	1053.033	1199.855	385.276	1250.080	1246.908	455.397	1245.518	1137.462	509.138	1004.840	1032.497	301.370	1409.952	1096.620	471.821	960.792	713.526	77.507	1400.345	795.730	312.283	874.348	836.238	69.048	1177.551	857.113	228.136	848.726	1419.439	141.301	1090.956	712.685	339.768	603.141	876.826	592.128	1373.522	599.277
84	0.84000	335.820	1015.656	1205.870	237.156	1053.101	1200.024	385.277	1250.231	1246.847	455.450	1245.552	1137.460	509.298	1004.889	1032.482	301.374	1409.926	1096.593	471.997	960.996	713.447	77.172	1400.569	795.973	312.443	874.364	836.007	68.968	1177.678	857.104	230.719	848.135	1418.309	140.580	1091.264	712.335	339.937	603.192	876.454	592.133	1373.530	599.267
85	0.85000	336.040	1015.795	1206.036	237.226	1053.169	1200.192	385.269	1250.377	1246.787	455.499	1245.591	1137.457	509.477	1004.952	1032.474	301.378	1409.885	1096.561	472.158	961.203	713.381	76.810	1400.778	796.235	312.596	874.395	835.788	68.885	1177.804	857.104	233.311	847.617	1417.176	139.849	1091.571	711.959	340.099	603.242	876.050	592.136	1373.540	599.252
86	0.86000	336.250	1015.924	1206.190	237.338	1053.189	1200.364	385.252	1250.524	1246.719	455.543	1245.638	1137.454	509.662	1005.027	1032.473	301.383	1409.832	1096.524	472.305	961.413	713.328	76.431	1400.973	796.521	312.740	874.438	835.579	68.785	1177.925	857.123	235.932	847.132	1416.018	139.112	1091.896	711.542	340.256	603.290	875.593	592.138	1373.552	599.233
87	0.87000	336.469	1016.021	1206.345	237.527	1053.136	1200.543	385.223	1250.676	1246.639	455.583	1245.693	1137.450	509.837	1005.109	1032.477	301.388	1409.775	1096.487	472.439	961.623	713.284	76.039	1401.160	796.835	312.876	874.492	835.378	68.657	1178.035	857.162	238.598	846.647	1414.816	138.369	1092.247	711.083	340.413	603.331	875.058	592.138	1373.565	599.212
88	0.88000	336.705	1016.084	1206.513	237.785	1053.020	1200.730	385.182	1250.840	1246.546	455.621	1245.755	1137.445	509.990	1005.190	1032.483	301.393	1409.727	1096.456	472.564	961.832	713.242	75.634	1401.340	797.181	313.003	874.551	835.182	68.492	1178.132	857.223	241.316	846.139	1413.558	137.617	1092.630	710.595	340.572	603.359	874.433	592.138	1373.579	599.193
89	0.89000	336.959	1016.122	1206.699	238.071	1052.881	1200.920	385.130	1251.020	1246.443	455.659	1245.823	1137.439	510.115	1005.265	1032.487	301.399	1409.697	1096.437	472.681	962.039	713.198	75.212	1401.514	797.560	313.118	874.610	834.990	68.291	1178.212	857.306	244.082	845.599	1412.236	136.851	1093.041	710.086	340.734	603.372	873.735	592.139	1373.591	599.178
90	0.90000	337.220	1016.151	1206.904	238.345	1052.760	1201.109	385.067	1251.219	1246.335	455.698	1245.893	1137.431	510.211	1005.329	1032.486	301.411	1409.687	1096.431	472.793	962.243	713.148	74.767	1401.680	797.972	313.223	874.663	834.802	68.057	1178.278	857.411	246.878	845.032	1410.848	136.062	1093.468	709.558	340.899	603.380	873.028	592.143	1373.603	599.169
91	0.91000	337.473	1016.188	1207.130	238.585	1052.679	1201.298	385.000	1251.439	1246.225	455.738	1245.962	1137.417	510.282	1005.382	1032.480	301.432	1409.692	1096.439	472.898	962.441	713.092	74.289	1401.838	798.419	313.317	874.703	834.617	67.795	1178.333	857.541	249.683	844.452	1409.393	135.243	1093.901	709.009	341.060	603.399	872.390	592.150	1373.615	599.163
92	0.92000	337.704	1016.245	1207.383	238.784	1052.644	1201.491	384.934	1251.676	1246.114	455.780	1246.029	1137.396	510.334	1005.425	1032.468	301.470	1409.699	1096.462	472.998	962.628	713.029	73.770	1401.991	798.910	313.400	874.727	834.433	67.506	1178.378	857.699	252.490	843.867	1407.870	134.392	1094.339	708.441	341.212	603.442	871.867	592.160	1373.629	599.158
93	0.93000	337.907	1016.328	1207.673	238.945	1052.651	1201.696	384.876	1251.927	1246.000	455.822	1246.095	1137.368	510.375	1005.462	1032.452	301.532	1409.696	1096.497	473.090	962.803	712.961	73.201	1402.142	799.455	313.473	874.733	834.248	67.189	1178.411	857.888	255.303	843.270	1406.282	133.512	1094.796	707.865	341.353	603.511	871.447	592.174	1373.645	599.149
94	0.94000	338.079	1016.440	1208.005	239.070	1052.693	1201.919	384.831	1252.187	1245.879	455.864	1246.161	1137.335	510.407	1005.497	1032.433	301.631	1409.677	1096.539	473.173	962.964	712.887	72.574	1402.288	800.066	313.536	874.719	834.058	66.842	1178.428	858.110	258.134	842.648	1404.636	132.607	1095.280	707.292	341.481	603.598	871.093	592.190	1373.664	599.139
95	0.95000	338.221	1016.579	1208.373	239.165	1052.761	1202.162	384.798	1252.454	1245.747	455.905	1246.230	1137.300	510.432	1005.534	1032.412	301.783	1409.636	1096.586	473.244	963.114	712.809	71.887	1402.426	800.748	313.586	874.682	833.863	66.467	1178.425	858.368	260.993	841.992	1402.946	131.678	1095.788	706.727	341.590	603.691	870.766	592.208	1373.686	599.129
96	0.96000	338.336	1016.736	1208.763	239.235	1052.850	1202.422	384.775	1252.728	1245.604	455.943	1246.305	1137.266	510.449	1005.575	1032.391	301.997	1409.571	1096.636	473.303	963.253	712.728	71.141	1402.550	801.503	313.619	874.620	833.664	66.064	1178.397	858.663	263.886	841.297	1401.224	130.722	1096.312	706.171	341.676	603.779	870.435	592.225	1373.707	599.118
97	0.97000	338.426	1016.906	1209.158	239.281	1052.959	1202.697	384.753	1253.010	1245.452	455.977	1246.385	1137.235	510.454	1005.618	1032.371	302.268	1409.481	1096.687	473.352	963.385	712.649	70.340	1402.656	802.328	313.631	874.535	833.464	65.638	1178.340	859.000	266.811	840.563	1399.481	129.735	1096.842	705.627	341.729	603.859	870.075	592.241	1373.727	599.104
98	0.98000	338.493	1017.087	1209.549	239.305	1053.093	1202.986	384.726	1253.305	1245.294	456.007	1246.471	1137.210	510.446	1005.666	1032.356	302.562	1409.383	1096.743	473.389	963.510	712.576	69.486	1402.741	803.218	313.614	874.434	833.264	65.191	1178.254	859.382	269.754	839.791	1397.717	128.709	1097.375	705.108	341.739	603.931	869.673	592.256	1373.744	599.085
99	0.99000	338.539	1017.280	1209.944	239.303	1053.252	1203.291	384.686	1253.615	1245.132	456.030	1246.563	1137.191	510.420	1005.719	1032.352	302.827	1409.308	1096.813	473.411	963.632	712.520	68.579	1402.807	804.170	313.561	874.332	833.062	64.722	1178.145	859.818	272.699	838.983	1395.928	127.641	1097.919	704.630	341.697	604.002	869.229	592.268	1373.760	599.065
100	1.00000	338.566	1017.483	1210.358	239.273	1053.437	1203.616	384.631	1253.940	1244.972	456.046	1246.660	1137.176	510.372	1005.780	1032.368	303.027	1409.276	1096.904	473.415	963.752	712.487	67.613	1402.855	805.184	313.465	874.237	832.857	64.230	1178.021	860.323	275.639	838.141	1394.111	126.532	1098.491	704.205	341.591	604.082	868.758	592.280	1373.776	599.046
101	1.01000	338.581	1017.692	1210.809	239.217	1053.643	1203.962	384.562	1254.276	1244.813	456.055	1246.763	1137.164	510.296	1005.851	1032.408	303.156	1409.288	1097.014	473.396	963.869	712.483	66.582	1402.880	806.264	313.326	874.150	832.647	63.714	1177.889	860.914	278.576	837.269	1392.262	125.390	1099.109	703.833	341.414	604.181	868.274	592.295	1373.794	599.031
102	1.02000	338.588	1017.909	1211.307	239.141	1053.861	1204.330	384.480	1254.620	1244.651	456.055	1246.873	1137.150	510.184	1005.932	1032.476	303.229	1409.329	1097.133	473.355	963.987	712.505	65.479	1402.874	807.419	313.147	874.062	832.432	63.170	1177.748	861.610	281.512	836.378	1390.381	124.226	1099.790	703.502	341.166	604.308	867.796	592.314	1373.811	599.018
103	1.03000	338.588	1018.138	1211.844	239.053	1054.085	1204.721	384.386	1254.974	1244.474	456.046	1246.991	1137.133	510.029	1006.022	1032.571	303.268	1409.381	1097.249	473.290	964.104	712.549	64.298	1402.831	808.661	312.931	873.954	832.219	62.595	1177.589	862.426	284.446	835.486	1388.481	123.054	1100.539	703.206	340.857	604.468	867.335	592.339	1373.828	599.004
104	1.04000	338.575	1018.392	1212.406	238.959	1054.312	1205.136	384.281	1255.341	1244.270	456.026	1247.120	1137.112	509.824	1006.118	1032.685	303.292	1409.434	1097.353	473.202	964.222	712.610	63.040	1402.746	809.999	312.681	873.809	832.016	61.988	1177.402	863.375	287.383	834.610	1386.585	121.883	1101.358	702.951	340.503	604.663	866.895	592.372	1373.846	598.987
105	1.05000	338.544	1018.682	1212.983	238.860	1054.550	1205.575	384.163	1255.732	1244.030	455.989	1247.263	1137.090	509.564	1006.213	1032.814	303.322	1409.489	1097.446	473.092	964.336	712.685	61.711	1402.619	811.447	312.391	873.617	831.831	61.349	1177.176	864.468	290.331	833.758	1384.722	120.721	1102.242	702.767	340.121	604.899	866.466	592.410	1373.865	598.965
106	1.06000	338.490	1019.013	1213.575	238.753	1054.810	1206.036	384.028	1256.157	1243.761	455.932	1247.423	1137.071	509.248	1006.303	1032.949	303.370	1409.561	1097.537	472.956	964.440	712.773	60.322	1402.447	813.017	312.051	873.379	831.657	60.685	1176.903	865.716	293.312	832.919	1382.923	119.571	1103.182	702.698	339.720	605.184	866.028	592.452	1373.886	598.937
107	1.07000	338.409	1019.379	1214.182	238.631	1055.104	1206.510	383.875	1256.626	1243.477	455.855	1247.604	1137.055	508.880	1006.387	1033.089	303.445	1409.663	1097.647	472.786	964.527	712.872	58.883	1402.222	814.712	311.647	873.096	831.466	60.005	1176.577	867.127	296.360	832.068	1381.221	118.441	1104.158	702.792	339.299	605.522	865.558	592.497	1373.907	598.902
108	1.08000	338.298	1019.777	1214.792	238.487	1055.444	1206.985	383.699	1257.146	1243.199	455.762	1247.804	1137.044	508.464	1006.466	1033.232	303.551	1409.798	1097.791	472.570	964.590	712.971	57.404	1401.932	816.527	311.167	872.763	831.207	59.319	1176.189	868.709	299.512	831.173	1379.650	117.336	1105.142	703.096	338.837	605.919	865.037	592.544	1373.929	598.862
109	1.09000	338.151	1020.194	1215.389	238.306	1055.841	1207.445	383.503	1257.714	1242.940	455.660	1248.022	1137.038	508.006	1006.546	1033.377	303.690	1409.960	1097.980	472.294	964.622	713.057	55.900	1401.565	818.448	310.606	872.368	830.822	58.638	1175.730	870.469	302.807	830.202	1378.243	116.264	1106.100	703.654	338.305	606.378	864.453	592.591	1373.951	598.816
110	1.10000	337.960	1020.613	1215.967	238.074	1056.304	1207.875	383.289	1258.325	1242.708	455.554	1248.254	1137.036	507.513	1006.630	1033.522	303.856	1410.139	1098.217	471.945	964.621	713.115	54.384	1401.108	820.454	309.971	871.885	830.271	57.969	1175.200	872.423	306.277	829.137	1377.040	115.238	1107.004	704.513	337.670	606.905	863.812	592.637	1373.974	598.769
111	1.11000	337.715	1021.010	1216.533	237.773	1056.840	1208.270	383.065	1258.967	1242.495	455.448	1248.494	1137.037	506.994	1006.722	1033.665	304.037	1410.325	1098.503	471.513	964.585	713.127	52.879	1400.552	822.517	309.279	871.278	829.563	57.318	1174.612	874.602	309.942	827.963	1376.089	114.269	1107.839	705.729	336.905	607.501	863.128	592.679	1374.000	598.724
112	1.12000	337.402	1021.365	1217.102	237.386	1057.457	1208.632	382.840	1259.629	1242.288	455.342	1248.739	1137.040	506.455	1006.827	1033.801	304.217	1410.514	1098.832	470.994	964.518	713.083	51.406	1399.892	824.603	308.553	870.507	828.749	56.694	1173.985	877.053	313.814	826.675	1375.448	113.365	1108.599	707.363	335.990	608.166	862.413	592.717	1374.028	598.683
113	1.13000	337.007	1021.678	1217.682	236.907	1058.162	1208.969	382.620	1260.299	1242.070	455.231	1248.985	1137.042	505.903	1006.948	1033.924	304.378	1410.712	1099.197	470.397	964.420	712.978	49.995	1399.127	826.679	307.807	869.540	827.873	56.103	1173.342	879.825	317.901	825.279	1375.177	112.521	1109.280	709.478	334.907	608.888	861.684	592.751	1374.056	598.647
114	1.14000	336.501	1022.000	1218.270	236.330	1058.961	1209.282	382.405	1260.969	1241.827	455.108	1249.232	1137.042	505.338	1007.083	1034.023	304.509	1410.922	1099.585	469.737	964.292	712.818	48.676	1398.259	828.714	307.046	868.368	826.942	55.557	1172.702	882.957	322.219	823.800	1375.339	111.713	1109.865	712.135	333.648	609.649	860.958	592.780	1374.085	598.614
115	1.15000	335.830	1022.463	1218.836	235.659	1059.860	1209.564	382.187	1261.639	1241.553	454.967	1249.482	1137.038	504.756	1007.232	1034.091	304.608	1411.139	1099.980	469.032	964.135	712.619	47.480	1397.288	830.682	306.273	867.024	825.933	55.069	1172.080	886.463	326.792	822.274	1375.995	110.911	1110.321	715.388	332.216	610.427	860.250	592.806	1374.115	598.580
116	1.16000	334.900	1023.286	1219.316	234.899	1060.865	1209.793	381.954	1262.312	1241.249	454.800	1249.738	1137.033	504.149	1007.389	1034.124	304.680	1411.356	1100.370	468.301	963.948	712.400	46.425	1396.222	832.565	305.487	865.588	824.806	54.653	1171.493	890.334	331.653	820.743	1377.200	110.089	1110.590	719.271	330.638	611.208	859.554	592.831	1374.144	598.541
117	1.17000	333.654	1024.589	1219.659	234.051	1061.976	1209.948	381.686	1262.990	1240.921	454.600	1250.003	1137.028	503.505	1007.544	1034.125	304.727	1411.573	1100.750	467.558	963.733	712.178	45.517	1395.065	834.349	304.686	864.157	823.521	54.326	1170.957	894.533	336.820	819.256	1379.006	109.235	1110.606	723.804	328.969	611.991	858.842	592.854	1374.175	598.497
118	1.18000	332.171	1026.168	1219.883	233.096	1063.181	1210.006	381.364	1263.673	1240.577	454.366	1250.273	1137.022	502.810	1007.685	1034.103	304.748	1411.801	1101.118	466.814	963.496	711.962	44.751	1393.827	836.029	303.869	862.793	822.060	54.100	1170.496	899.012	342.292	817.868	1381.457	108.352	1110.302	728.981	327.276	612.778	858.073	592.875	1374.206	598.448
119	1.19000	330.621	1027.588	1220.069	231.992	1064.445	1209.953	380.974	1264.361	1240.217	454.101	1250.541	1137.008	502.052	1007.798	1034.072	304.736	1412.054	1101.473	466.074	963.247	711.750	44.118	1392.512	837.601	303.037	861.488	820.444	53.988	1170.136	903.720	348.023	816.643	1384.581	107.451	1109.626	734.767	325.619	613.568	857.221	592.891	1374.238	598.395
120	1.20000	329.089	1028.586	1220.267	230.689	1065.732	1209.773	380.507	1265.045	1239.842	453.817	1250.796	1136.976	501.222	1007.878	1034.044	304.681	1412.335	1101.807	465.340	962.999	711.528	43.608	1391.114	839.061	302.195	860.194	818.709	54.006	1169.892	908.601	353.920	815.647	1388.379	106.544	1108.556	741.093	324.042	614.365	856.274	592.902	1374.269	598.338
121	1.21000	327.526	1029.196	1220.469	229.160	1067.038	1209.449	379.957	1265.720	1239.447	453.525	1251.032	1136.922	500.315	1007.929	1034.029	304.589	1412.639	1102.102	464.611	962.765	711.278	43.211	1389.623	840.402	301.350	858.872	816.892	54.183	1169.749	913.587	359.845	814.938	1392.817	105.632	1107.107	747.854	322.573	615.183	855.223	592.906	1374.297	598.274
122	1.22000	325.831	1029.583	1220.642	227.402	1068.385	1208.953	379.322	1266.383	1239.026	453.235	1251.254	1136.844	499.334	1007.962	1034.032	304.489	1412.945	1102.335	463.883	962.555	710.982	42.916	1388.028	841.617	300.506	857.521	815.015	54.544	1169.671	918.597	365.649	814.553	1397.811	104.707	1105.324	754.916	321.238	616.052	854.039	592.904	1374.318	598.201
